PSCT;BandiT
120,1127625;0
120,5600586;0
121,0102692;0
121,4202728;0
121,8966675;0
122,292099;0
122,8187637;0
123,2925262;0
123,8272705;0
124,4091873;0
124,8440781;0
125,2535629;0
125,7557526;0
126,2328033;0
126,659584;0
127,1072922;0
127,6638641;0
128,1773224;0
128,6838226;0
129,1065674;0
129,7077332;0
130,2076569;0
130,6649933;0
131,2809601;0
131,7830811;0
132,2924957;0
132,9127045;0
133,4614258;0
133,9324493;0
134,5205231;0
135,119812;0
135,5801697;0
136,1315765;0
136,6200562;0
137,2232208;0
137,6482239;0
138,2267914;0
138,8582458;0
139,4501801;0
139,9168549;0
140,5358887;0
141,1274719;0
141,6263275;0
142,227356;0
142,7274933;0
143,3600464;0
143,8406372;0
144,3912048;0
145,0136108;0
145,6300812;0
146,2694244;0
146,8322601;0
147,4900665;0
148,1040497;0
148,6615601;0
149,3204651;0
149,8714142;0
150,4044495;0
150,953537;0
151,4887543;0
152,1450653;0
152,7146606;0
153,2747803;0
153,8982544;0
154,5715027;0
155,1234894;0
155,7845917;0
156,3996277;0
157,001236;0
157,5966187;0
158,177597;0
158,7504883;0
159,368042;0
159,897049;0
160,494873;0
161,1654663;0
161,9019318;0
162,43013;0
163,0326233;0
163,6158295;0
164,2332611;0
164,9367981;0
165,5193024;0
166,1720581;0
166,7991638;0
167,4199219;0
168,100296;0
168,585907;0
169,2519531;0
169,8437958;0
170,4912872;0
171,1405792;0
171,7159424;0
172,3697357;0
173,1391296;0
173,5839386;0
174,2928925;0
174,970459;0
175,6244049;0
176,2579956;0
176,993103;0
177,5308838;0
178,1863861;0
178,731842;0
179,3527679;0
180,085083;0
180,6872864;0
181,2447968;0
181,927475;0
182,6508026;0
183,3391113;0
184,0182648;0
184,6283264;0
185,2107849;0
185,8873901;0
186,4683533;0
187,191925;0
187,8777008;0
188,4723358;0
189,1173553;0
189,6904144;0
190,362442;0
190,9750061;0
191,5965729;0
192,3247223;0
192,9606934;0
193,6204987;0
194,21698;0
194,8947296;0
195,4733887;0
196,1319885;0
196,7233734;0
197,3953705;0
198,028656;0
198,6863556;0
199,3595734;0
200,0018921;0
200,6460876;0
201,1373749;0
201,8240509;0
202,4220428;0
203,0565796;0
203,6706848;0
204,3986969;0
205,0053253;0
205,6934052;0
206,4393768;0
207,0645599;0
207,6643219;0
208,3893127;0
208,9815979;0
209,6081238;0
210,2389526;0
210,8803864;0
211,5308075;0
212,0882111;0
212,7527008;0
213,3828125;0
213,9988098;0
214,6784668;0
215,3387604;0
215,9385223;0
216,6272583;0
217,1980896;0
217,8136139;0
218,5005798;0
219,0635834;0
219,782486;0
220,4080963;0
221,0662384;0
221,7516327;0
222,3276978;0
222,9402618;0
223,640274;0
224,346283;0
224,9021301;0
225,4894867;0
226,1849518;0
226,7765198;0
227,31427;0
227,9289398;0
228,6293793;0
229,1435394;0
229,7357788;0
230,4081726;0
231,0378418;0
231,6138763;0
232,2032166;0
232,9071503;0
233,5359039;0
234,1487579;0
234,7736206;0
235,3770752;0
236,0154419;0
236,7381439;0
237,3047943;0
237,9886627;0
238,6060333;0
239,2358704;0
239,7344666;0
240,345993;0
240,9363251;0
241,5036469;0
242,155365;0
242,8010406;0
243,3108673;0
243,9912262;0
244,5286255;0
245,1647034;0
245,7880096;0
246,4594879;0
247,0417023;0
247,6217957;0
248,2028198;0
248,8202515;0
249,4457245;0
250,0883179;0
250,6278839;0
251,2913513;0
251,8323364;0
252,4483032;0
253,037384;0
253,6642303;0
254,1786041;0
254,7836456;0
255,4208069;0
256,010498;0
256,6106262;0
257,2348938;0
257,9082031;0
258,5729675;0
259,0623779;0
259,7514038;0
260,2873535;0
260,9569092;0
261,5027466;0
262,1035461;0
262,6305847;0
263,2414551;0
263,7814331;0
264,4093323;0
264,9593201;0
265,5499878;0
266,1819458;0
266,7640076;0
267,4101257;0
267,9615173;0
268,6616821;0
269,1819153;0
269,7765808;0
270,3939819;0
270,92276;0
271,486908;0
271,9866333;0
272,6662903;0
273,2043457;0
273,7811584;0
274,3763733;0
274,9230957;0
275,578064;0
276,1100159;0
276,6386719;0
277,359314;0
277,8944702;0
278,5219421;0
279,1219177;0
279,6627502;0
280,1868896;0
280,737793;0
281,3311157;0
281,8821106;0
282,5227966;0
283,0692749;0
283,6149597;0
284,1455688;0
284,7423401;0
285,3163452;0
285,9893799;0
286,584259;0
287,2028809;0
287,7910156;0
288,4363708;0
288,9856567;0
289,5492249;0
290,0470886;0
290,6409302;0
291,1350403;0
291,6748962;0
292,191803;0
292,8380737;0
293,4470215;0
293,9940796;0
294,5666504;0
295,0693359;0
295,6247253;0
296,2450256;0
296,7925415;0
297,3929138;0
297,946991;0
298,5743713;0
299,1316528;0
299,8343506;0
300,3782959;0
300,9528503;0
301,4880676;0
301,9862671;0
302,6235962;0
303,0906067;0
303,6636658;0
304,1727905;0
304,6864319;0
305,201416;0
305,7473145;0
306,4385986;0
306,9429321;0
307,5180054;0
308,1005249;0
308,7246704;0
309,2787781;0
309,8430786;0
310,4302673;0
310,9704285;0
311,5420532;0
312,1331482;0
312,6459656;0
313,2182007;0
313,8282166;0
314,3879395;0
314,8995056;0
315,5199585;0
316,015564;0
316,6063538;0
317,0467224;0
317,6782837;0
318,2254639;0
318,827179;0
319,3695984;0
319,843811;0
320,3863525;0
320,9981384;0
321,4481201;0
322,1048889;0
322,7095337;0
323,2384338;0
323,8901062;0
324,3937683;0
324,9367981;0
325,5722961;0
326,0272827;0
326,6328735;0
327,1817627;0
327,6574707;0
328,2131958;0
328,8158875;0
329,3199463;0
329,9506531;0
330,5062256;0
331,0690613;0
331,6548462;0
332,2137146;0
332,7503357;0
333,2788696;0
333,953064;0
334,5273743;0
335,006073;0
335,5920105;0
336,0793457;0
336,5440979;0
337,035614;0
337,6325378;0
338,1894226;0
338,7399902;0
339,3761902;0
339,9546814;0
340,5669861;0
341,0953674;0
341,5447693;0
342,1494141;0
342,755249;0
343,176239;0
343,7070007;0
344,3065186;0
344,8454285;0
345,5386047;0
346,0563354;0
346,6804199;0
347,1634827;0
347,7435913;0
348,1496277;0
348,7107239;0
349,2500916;0
349,8268127;0
350,3973083;0
350,9442749;0
351,4698181;0
351,9832458;0
352,5291748;0
353,0487671;0
353,6965637;0
354,1662903;0
354,7658691;0
355,276062;0
355,8850708;0
356,3815308;0
356,9892273;0
357,5982666;0
358,1150208;0
358,6374207;0
359,1746216;0
359,7044067;0
360,2453613;0
360,7089233;0
361,2927856;0
361,8155823;0
362,3562622;0
362,8686523;0
363,4233093;0
363,9909973;0
364,5538635;0
365,1652832;0
365,7171631;0
366,3255615;0
366,8045349;0
367,4147949;0
367,9002075;0
368,5026855;0
368,992981;0
369,4665833;0
369,9371033;0
370,5806274;0
371,0823364;0
371,6624451;0
372,2529602;0
372,770813;0
373,3027344;0
373,8969421;0
374,4745483;0
375,028717;0
375,6302185;0
376,0929871;0
376,6794434;0
377,275116;0
377,7787476;0
378,2694092;0
378,8483276;0
379,3410645;0
379,8961487;0
380,48703;0
381,0720215;0
381,593811;0
382,0933533;0
382,6478882;0
383,2018433;0
383,8442688;0
384,4047241;0
384,8994141;0
385,4723206;0
385,980957;0
386,5422974;0
387,0603027;0
387,6867065;0
388,177948;0
388,6924438;0
389,3183289;0
389,8450317;0
390,3375244;0
390,9022827;0
391,408783;0
391,9916382;0
392,5564575;0
393,2607727;0
393,7814026;0
394,3039246;0
394,7320557;0
395,2933044;0
395,8962402;0
396,4351501;0
396,9002075;0
397,5881958;0
398,1271667;0
398,7383423;0
399,2096558;0
399,8283691;0
400,3720703;0
400,8684387;0
401,3743896;0
401,9819641;0
402,5403748;0
403,0916748;0
403,5370178;0
404,1228333;0
404,6403503;0
405,2185059;0
405,7642212;0
406,3618164;0
406,8747253;0
407,4664917;0
408,0066833;0
408,6454163;0
409,152832;0
409,667511;0
410,1716003;0
410,8215942;0
411,3558655;0
411,8655396;0
412,3422546;0
412,9155579;0
413,5567017;0
414,077301;0
414,607666;0
415,1643677;0
415,7216492;0
416,2668762;0
416,7304688;0
417,2814331;0
417,888855;0
418,4950562;0
419,1540222;0
419,6248779;0
420,1627197;0
420,6318665;0
421,1438293;0
421,7182617;0
422,236145;0
422,7721252;0
423,4313965;0
423,8592529;0
424,3239136;0
424,9334412;0
425,5001831;0
426,0694275;0
426,6529541;0
427,1638184;0
427,6954651;0
428,2896729;0
428,8448792;0
429,5189819;0
430,0080872;0
430,5614014;0
430,9917603;0
431,6135864;0
432,1035156;0
432,6384583;0
433,1617126;0
433,712677;0
434,2106934;0
434,8103027;0
435,3979797;0
436,0894165;0
436,5764771;0
437,1693115;0
437,6672668;0
438,2203674;0
438,7489319;0
439,2197876;0
439,6957092;0
440,2502747;0
440,7722778;0
441,4206543;0
442,0239563;0
442,6375122;0
443,3024902;0
443,7655334;0
444,3877258;0
444,789856;0
445,2983398;0
445,883667;0
446,2897949;0
446,8937073;0
447,4135132;0
447,9394836;0
448,4691162;0
449,0512085;0
449,6844177;0
450,251709;0
450,8566895;0
451,4815979;0
451,9913025;0
452,4985046;0
452,9542847;0
453,5088501;0
453,9995728;0
454,5928345;0
455,1345215;0
455,6785583;0
456,4164124;0
456,9480286;0
457,4058533;0
457,95755;0
458,5638733;0
459,0243225;0
459,5437317;0
460,0811157;0
460,6697083;0
461,241272;0
461,8139038;0
462,3430481;0
462,8140259;0
463,4012146;0
463,9662781;0
464,5004272;0
464,9772644;0
465,5950317;0
466,0913696;0
466,6816101;0
467,1975708;0
467,8606262;0
468,2601013;0
468,8009949;0
469,456543;0
470,0119934;0
470,5628052;0
471,2001343;0
471,6700439;0
472,1574402;0
472,6387634;0
473,1327515;0
473,8026428;0
474,2112122;0
474,7790833;0
475,3677979;0
475,8534241;0
476,3653564;0
477,0212097;0
477,5858765;0
478,1786194;0
478,7052917;0
479,2694092;0
479,8844299;0
480,4509277;0
480,9196472;0
481,4374695;0
482,0180054;0
482,5450134;0
483,0291138;0
483,5213013;0
484,0091248;0
484,6242371;0
485,1674194;0
485,7385559;0
486,3106995;0
486,9648743;0
487,4335327;0
488,0187073;0
488,6356201;0
489,2033081;0
489,6466675;0
490,2446899;0
490,6701355;0
491,2300415;0
491,6846313;0
492,3066101;0
492,9597168;0
493,4984131;0
494,0386658;0
494,6130676;0
495,024231;0
495,6306152;0
496,1432495;0
496,6478577;0
497,1879578;0
497,8172913;0
498,3167419;0
498,8917847;0
499,430481;0
500,0193787;0
500,6231384;0
501,1461182;0
501,638031;0
502,2554626;0
502,7230835;0
503,2521057;0
503,7781372;0
504,2817993;0
504,8289185;0
505,370636;0
505,9499512;0
506,5332947;0
507,1393738;0
507,7197571;0
508,2429199;0
508,7503662;0
509,2576294;0
509,835907;0
510,3105774;0
510,8868408;0
511,3166809;0
511,8965759;0
512,2783203;0
512,8809814;0
513,4205322;0
514,0563354;0
514,6902466;0
515,2160034;0
515,7344971;0
516,3477173;0
516,9105835;0
517,5253296;0
517,9917603;0
518,4705811;0
519,0507202;0
519,4569702;0
520,0621338;0
520,4769897;0
521,0733643;0
521,6300659;0
522,1234741;0
522,6635132;0
523,2736816;0
523,9034424;0
524,4564209;0
525,0393677;0
525,5715942;0
525,9698486;0
526,5933838;0
527,0544434;0
527,5981445;0
528,2017822;0
528,6591187;0
529,2338257;0
529,6975098;0
530,37323;0
530,8620605;0
531,4280396;0
531,9321899;0
532,3795166;0
532,9505615;0
533,4953003;0
534,1398926;0
534,6252441;0
535,1957397;0
535,6478882;0
536,1970825;0
536,7161255;0
537,2363281;0
537,7888184;0
538,3834839;0
538,9262695;0
539,4503784;0
539,9400024;0
540,4564209;0
541,0022583;0
541,5847168;0
542,1069336;0
542,6665649;0
543,1680298;0
543,684021;0
544,2011719;0
544,7532349;0
545,2373047;0
545,8753662;0
546,401123;0
546,8696289;0
547,3813477;0
547,9310303;0
548,4942017;0
548,9613647;0
549,5578003;0
550,0905762;0
550,6928101;0
551,2808228;0
551,7322998;0
552,3175049;0
552,7709961;0
553,3011475;0
553,8389282;0
554,3081665;0
554,8408203;0
555,34552;0
555,9639282;0
556,479187;0
556,9884033;0
557,5957031;0
558,1062622;0
558,642395;0
559,1716309;0
559,6842041;0
560,1379395;0
560,7373657;0
561,3688354;0
561,8809204;0
562,4727173;0
562,9867554;0
563,5449829;0
563,9984741;0
564,4786987;0
565,0494995;0
565,5340576;0
566,1226807;0
566,7303467;0
567,2565308;0
567,7930908;0
568,2718506;0
568,8630981;0
569,387207;0
569,9151611;0
570,5144653;0
571,0094604;0
571,557251;0
572,1156006;0
572,6945801;0
573,1590576;0
573,6958008;0
574,2107544;0
574,7583008;0
575,2913818;0
575,8654175;0
576,480835;0
577,0328979;0
577,5114746;0
578,1037598;0
578,6845703;0
579,2828369;0
579,7427979;0
580,2283936;0
580,7166748;0
581,2456665;0
581,7904053;0
582,3261108;0
582,8795776;0
583,446228;0
584,0534058;0
584,602478;0
585,213562;0
585,8435669;0
586,3845215;0
586,8816528;0
587,3812866;0
587,8632202;0
588,399231;0
588,956543;0
589,5529175;0
590,1152954;0
590,6868896;0
591,2540283;0
591,8409424;0
592,4057617;0
592,9640503;0
593,5346069;0
594,0907593;0
594,5942383;0
595,1228638;0
595,6901245;0
596,3338623;0
596,9500732;0
597,4675903;0
598,0499878;0
598,588562;0
599,0643921;0
599,7111816;0
600,4262695;0
601,1497192;0
601,6939087;0
602,0714722;0
602,4334717;0
602,8607788;0
603,3116455;0
603,7652588;0
604,2837524;0
604,8553467;0
605,4699097;0
606,1044922;0
606,7026978;0
607,3560791;0
607,9692383;0
608,5111694;0
608,9995117;0
609,4519043;0
609,9401855;0
610,4135742;0
610,8677368;0
611,3328857;0
611,8583984;0
612,53302;0
613,0784912;0
613,7686157;0
614,236145;0
614,8626099;0
615,3742065;0
615,90625;0
616,387146;0
616,8806763;0
617,3703613;0
617,8493042;0
618,399231;0
618,9436646;0
619,5318604;0
620,0848389;0
620,7009277;0
621,1721191;0
621,8303223;0
622,3664551;0
622,8642578;0
623,3788452;0
623,8897095;0
624,3676758;0
624,7780762;0
625,4561157;0
626,0070801;0
626,5473022;0
627,1176147;0
627,6619873;0
628,2872314;0
628,8280029;0
629,3775635;0
629,868042;0
630,4365845;0
630,953125;0
631,4404907;0
632,0494995;0
632,6185913;0
633,1113892;0
633,6311035;0
634,1359863;0
634,7313232;0
635,2404785;0
635,8200073;0
636,4007568;0
636,9280396;0
637,4978027;0
638,076355;0
638,6170654;0
639,1672363;0
639,5925903;0
640,0535278;0
640,6378174;0
641,2009277;0
641,8039551;0
642,4008789;0
642,9931641;0
643,4973145;0
644,1037598;0
644,5912476;0
645,0411377;0
645,5115967;0
646,0349121;0
646,6116943;0
647,3125;0
647,8774414;0
648,4562378;0
648,9502563;0
649,5443115;0
650,0359497;0
650,5324097;0
650,958374;0
651,4707031;0
652,0063477;0
652,6362915;0
653,2279663;0
653,7961426;0
654,3864136;0
654,8897095;0
655,4325562;0
656,0415039;0
656,5512695;0
656,9636841;0
657,5792847;0
658,1258545;0
658,6937866;0
659,2355957;0
659,802063;0
660,3248901;0
660,8629761;0
661,3811035;0
661,9547729;0
662,5342407;0
663,0301514;0
663,5899048;0
664,0855713;0
664,6356812;0
665,1876221;0
665,8528442;0
666,347168;0
666,9379883;0
667,5883179;0
668,098877;0
668,5184937;0
669,0689087;0
669,6029663;0
670,1499634;0
670,6746216;0
671,135437;0
671,6436768;0
672,2838135;0
672,906311;0
673,5581055;0
674,1321411;0
674,6560059;0
675,085083;0
675,5883789;0
676,0020752;0
676,5855103;0
677,2253418;0
677,7079468;0
678,2759399;0
678,9373779;0
679,4867554;0
680,071228;0
680,5316772;0
681,0644531;0
681,598877;0
682,1062012;0
682,6534424;0
683,1887817;0
683,7075806;0
684,3364868;0
684,7973633;0
685,4021606;0
686,0501099;0
686,5474854;0
687,0895996;0
687,5164185;0
688,0118408;0
688,4685059;0
689,0119019;0
689,5830078;0
690,2236938;0
690,8406372;0
691,480957;0
692,0405273;0
692,5473633;0
692,9341431;0
693,5494995;0
694,0691528;0
694,6342163;0
695,0687866;0
695,5471191;0
696,0894165;0
696,6351929;0
697,310791;0
697,911377;0
698,4760132;0
698,9928589;0
699,555603;0
700,074707;0
700,5495605;0
700,9829102;0
701,5402832;0
702,1234131;0
702,7063599;0
703,2998657;0
703,8948364;0
704,3640747;0
705,0082397;0
705,4630737;0
705,9748535;0
706,4634399;0
707,0244141;0
707,5601196;0
708,0946045;0
708,6375122;0
709,253418;0
709,8973389;0
710,4109497;0
710,9632568;0
711,3882446;0
711,8245239;0
712,2441406;0
712,6644287;0
713,0258789;0
713,4905396;0
713,8012085;0
714,1984863;0
714,6361694;0
715,0370483;0
715,4489136;0
715,8043823;0
716,1087036;0
716,4815063;0
716,8047485;0
717,1322021;0
717,4612427;0
717,7109375;0
717,9992676;0
718,3651123;0
718,6088257;0
719,0256348;0
719,4035034;0
719,7306519;0
719,9321899;0
720,119812;0
720,328125;0
720,507019;0
720,8093262;0
721,0350342;0
721,3930664;0
721,7555542;0
722,1099854;0
722,3311157;0
722,5565186;0
722,7111206;0
722,8414307;0
722,9664917;0
723,1210327;0
723,3987427;0
723,6747437;0
723,9297485;0
724,1396484;0
724,4608765;0
724,6557007;0
724,8930054;0
724,9694214;0
725,0567017;0
725,2404785;0
725,4616699;0
725,5983887;0
725,871521;0
726,020752;0
726,1880493;0
726,3742065;0
726,552063;0
726,6473389;0
726,9111938;0
727,0875244;0
727,2301636;0
727,3949585;0
727,4785767;0
727,5887451;0
727,7092896;0
727,8817139;0
728,0255737;0
728,1711426;0
728,3223267;0
728,4637451;0
728,642395;0
728,8012085;0
728,9234009;0
729,0853882;0
729,1571045;0
729,242981;0
729,303772;0
729,378479;0
729,5098267;0
729,671814;0
729,8630371;0
729,9265747;0
730,022583;0
730,1306152;0
730,2609863;0
730,444519;0
730,5535278;0
730,5525513;0
730,5501709;0
730,7518311;0
730,9093628;0
731,0357666;0
731,0914917;0
731,1730957;0
731,1723633;0
731,2397461;0
731,3547974;0
731,4674072;0
731,5983887;0
731,7235107;0
731,8613281;0
731,8622437;0
731,8779297;0
731,9708252;0
732,0480347;0
732,1617432;0
732,2408447;0
732,3825073;0
732,4309082;0
732,4376221;0
732,534729;0
732,5410156;0
732,6231079;0
732,6257324;0
732,7661133;0
732,9020996;0
732,9199829;0
733,0067749;0
733,0806885;0
733,1344604;0
733,2424927;0
733,3148193;0
733,2823486;0
733,2854614;0
733,3000488;0
733,3248901;0
733,4351807;0
733,5672607;0
733,6669312;0
733,7402344;0
733,8411865;0
733,8294067;0
733,8966064;0
733,8912964;0
733,8934326;0
733,9333496;0
733,9455566;0
733,9847412;0
734,0679321;0
734,2184448;0
734,2421265;0
734,314209;0
734,3256836;0
734,3240967;0
734,3483887;0
734,4031372;0
734,4806519;0
734,473938;0
734,4637451;0
734,5704956;0
734,6340332;0
734,6792603;0
734,6929321;0
734,6911621;0
734,6416626;0
734,7542114;0
734,8492432;0
734,8441162;0
734,8635254;0
734,9716797;0
734,9147949;0
734,9673462;0
735,0648804;0
735,0620117;0
735,0119019;0
735,1203003;0
735,0963135;0
735,0683594;0
735,1992188;0
735,1837158;0
735,2462158;0
735,2908936;0
735,2579346;0
735,3430176;0
735,3168335;0
735,2802734;0
735,2756348;0
735,3462524;0
735,3793335;0
735,427063;0
735,5377197;0
735,5856323;0
735,6289063;0
735,6148071;0
735,5887451;0
735,5361328;0
735,4243774;0
735,4391479;0
735,505188;0
735,6519775;0
735,694519;0
735,7755737;0
735,7647705;0
735,7481079;0
735,8092041;0
735,7305908;0
735,7269897;0
735,7155762;0
735,7381592;0
735,6951294;0
735,739502;0
735,7618408;0
735,87323;0
735,9052734;0
735,9284058;0
735,9398804;0
735,9799805;0
735,9434204;0
735,9174194;0
735,8928833;0
735,9031982;0
735,9645996;0
735,9744873;0
735,9980469;0
735,9119263;0
735,9674683;0
736,0002441;0
736,0730591;0
736,1275024;0
736,1558838;0
736,1315918;0
736,0710449;0
736,0490723;0
736,0047607;0
735,9876709;0
736,0050049;0
736,0310669;0
736,1582642;0
736,2557373;0
736,2085571;0
736,2393799;0
736,1542358;0
736,1143799;0
736,1300659;0
736,0620728;0
736,1046753;0
736,1207886;0
736,1535034;0
736,1569214;0
736,1694946;0
736,2631226;0
736,2392578;0
736,265625;0
736,1584473;0
736,1807251;0
736,15271;0
736,1568604;0
736,1625366;0
736,1757202;0
736,2218628;0
736,2553101;0
736,2510376;0
736,2698975;0
736,2543335;0
736,2466431;0
736,2435913;0
736,2570801;0
736,1765747;0
736,1663818;0
736,2139282;0
736,2540283;0
736,2611694;0
736,317749;0
736,3436279;0
736,3267822;0
736,3375854;0
736,3267822;0
736,2611084;0
736,1730347;0
736,2445068;0
736,2661133;0
736,2747192;0
736,2662964;0
736,3291016;0
736,3416748;0
736,2583618;0
736,2695313;0
736,2363281;0
736,2857666;0
736,2363892;0
736,2254639;0
736,321106;0
736,3586426;0
736,3253784;0
736,2324219;0
736,1975708;0
736,2058716;0
736,2445068;0
736,2097778;0
736,2781982;0
736,3244629;0
736,2984619;0
736,2825317;0
736,3122559;0
736,1908569;0
736,1995239;0
736,1897583;0
736,2694092;0
736,3150635;0
736,2998657;0
736,3106689;0
736,2752075;0
736,2231445;0
736,2051392;0
736,2225952;0
736,2213135;0
736,2269897;0
736,2840576;0
736,2983398;0
736,3154907;0
736,2741089;0
736,2563477;0
736,1837158;0
736,2192993;0
736,2476196;0
736,260498;0
736,2393188;0
736,1710815;0
736,1679077;0
736,1712036;0
736,1525269;0
736,2347412;0
736,227417;0
736,2914429;0
736,27771;0
736,2940063;0
736,307373;0
736,1861572;0
736,1445313;0
736,1403809;0
736,1390381;0
736,1315308;0
736,1810303;0
736,2124634;0
736,1764526;0
736,190979;0
736,125;0
736,1719971;0
736,203186;0
736,3095703;0
736,2402954;0
736,1759033;0
736,119751;0
736,0301514;0
736,0945435;0
736,1818848;0
736,1312866;0
736,1315308;0
736,1364746;0
736,0942993;0
736,0374146;0
736,1086426;0
736,1575928;0
736,1757202;0
736,1324463;0
736,086731;0
736,1148682;0
736,1361694;0
736,1503296;0
736,1132813;0
736,0257568;0
736,119751;0
736,1152344;0
736,1011963;0
736,0873413;0
736,0634155;0
736,0502319;0
736,0498047;0
736,0435181;0
736,0749512;0
736,0751953;0
736,0333862;0
736,0365601;0
736,026062;0
735,999939;0
735,9420166;0
736,0838013;0
736,0662231;0
736,057373;0
736,0229492;0
735,9935913;0
736,0482788;0
736,119873;0
736,0523682;0
735,9546509;0
735,9099121;0
735,921814;0
735,982605;0
735,9921875;0
736,0119629;0
735,989502;0
735,9719238;0
735,9976196;0
735,9476929;0
735,9273071;0
735,9239502;0
735,9674072;0
735,8965454;0
735,9694824;0
735,9628296;0
735,9406128;0
735,8447266;0
735,9081421;0
735,8696289;0
735,9818726;0
735,9628296;0
735,9329224;0
735,8676147;0
735,8477783;0
735,918335;0
736,012146;0
735,9989624;0
735,9040527;0
735,8887329;0
735,8451538;0
735,857605;0
735,920166;0
735,9675903;0
735,8772583;0
735,8817749;0
735,8099976;0
735,7858887;0
735,793335;0
735,7928467;0
735,8534546;0
735,8643799;0
735,8928833;0
735,8363037;0
735,7926025;0
735,7966919;0
735,8800659;0
735,9000244;0
735,9142456;0
735,850708;0
735,7932129;0
735,7764282;0
735,8192749;0
735,7589722;0
735,6920166;0
735,7404175;0
735,8056641;0
735,8087158;0
735,8532715;0
735,7548828;0
735,7865601;0
735,7808838;0
735,8200073;0
735,833374;0
735,7684937;0
735,6810303;0
735,6686401;0
735,6578979;0
735,6550903;0
735,7404175;0
735,8065186;0
735,7698364;0
735,8249512;0
735,7457886;0
735,7702637;0
735,7071533;0
735,6891479;0
735,6340332;0
735,6796265;0
735,6994019;0
735,7280273;0
735,7113037;0
735,7098389;0
735,7192993;0
735,6815186;0
735,6038208;0
735,7043457;0
735,7042847;0
735,6815186;0
735,696106;0
735,6647949;0
735,6820068;0
735,6919556;0
735,6748047;0
735,6210327;0
735,635437;0
735,6171265;0
735,6159668;0
735,6422119;0
735,6047974;0
735,5963745;0
735,6607666;0
735,6187134;0
735,7005615;0
735,6331177;0
735,5827026;0
735,6453857;0
735,6122437;0
735,6167603;0
735,6092529;0
735,5803223;0
735,5587158;0
735,6882935;0
735,6705322;0
735,5943604;0
735,489563;0
735,5285034;0
735,5085449;0
735,6072388;0
735,6140137;0
735,5705566;0
735,6825562;0
735,6450806;0
735,6552734;0
735,5917358;0
735,5787964;0
735,5620117;0
735,4823608;0
735,4718628;0
735,5439453;0
735,4909668;0
735,553772;0
735,5930176;0
735,5967407;0
