Time (s)
46,34326172
47,05371094
48,07275391
49,09130859
50,13134766
51,06835938
52,30175781
53,33056641
54,25732422
55,296875
56,32617188
57,46679688
58,48632813
59,51708984
60,54394531
60,74804688
62,50097656
63,72314453
64,74267578
65,66943359
66,90234375
67,92138672
68,95068359
69,86767578
71,10058594
72,12939453
73,05664063
74,11621094
75,33886719
76,26708984
77,29541016
78,32470703
79,27539063
80,30126953
81,53515625
82,48193359
83,40966797
84,54101563
85,67089844
86,70019531
87,72998047
88,65673828
89,69628906
90,72558594
91,87744141
92,90527344
94,046875
94,87207031
96,10546875
97,04248047
98,06103516
99,08203125
100,3242188
101,2509766
102,2895508
103,3295898
104,2675781
105,5097656
106,4467773
107,4760742
108,4946289
109,5146484
110,6455078
111,6743164
112,7036133
113,7324219
114,8745117
115,902832
116,8408203
117,8803711
119,1123047
120,0605469
121,0786133
122,1083984
123,0454102
124,2792969
125,2973633
126,3261719
127,2431641
128,3852539
129,5058594
130,4428711
131,4614258
132,4907227
133,7246094
134,6513672
135,6904297
136,7192383
137,8603516
138,8896484
139,9189453
140,8457031
141,9770508
143,0976563
144,1279297
145,3496094
146,1645508
147,1850586
148,3168945
149,355957
150,3730469
151,3920898
152,6142578
153,440918
154,4589844
155,487793
156,7109375
157,6381836
158,65625
159,6855469
160,8286133
161,8564453
162,8754883
163,8022461
165,0361328
166,0571289
166,9921875
168,0205078
169,1411133
170,1806641
171,199707
172,21875
173,3398438
174,3583984
175,3769531
176,40625
177,3237305
178,4453125
179,5761719
180,6040039
181,6240234
182,5507813
183,7841797
184,8222656
185,7602539
186,7797852
188,0019531
188,9394531
189,9677734
190,9975586
191,9345703
193,1674805
194,1865234
195,2055664
196,234375
197,3554688
198,4052734
199,4238281
200,4438477
201,3930664
202,6269531
203,4487305
204,5698242
205,5883789
206,6171875
207,7485352
208,7788086
209,7978516
210,815918
212,0380859
212,9658203
214,0048828
215,0356445
216,1547852
217,1845703
218,2128906
219,2416992
220,1801758
221,4121094
222,4516602
223,3789063
224,3974609
225,4272461
226,6601563
227,597168
228,6264648
229,6552734
230,7768555
231,7958984
232,824707
233,8637695
235,0063477
236,0444336
236,9921875
238,0102539
239,0400391
239,9780273
241,2099609
242,2290039
243,2475586
244,2670898
245,184082
246,4174805
247,4467773
248,4663086
249,4023438
250,6352539
251,5620117
252,5913086
253,4067383
254,8432617
255,8618164
256,7895508
257,809082
258,8374023
259,96875
260,9975586
262,0268555
263,0576172
263,9833984
265,2060547
266,2353516
267,2539063
268,2734375
269,4145508
270,4428711
271,3803711
272,4091797
273,4389648
274,6821289
275,6098633
276,6279297
277,6567383
278,777832
279,796875
280,815918
281,8364258
282,8632813
283,793457
285,0131836
286,0532227
286,9902344
288,0297852
289,262207
290,2001953
291,2290039
292,2480469
293,2768555
294,3974609
295,4267578
296,4467773
297,465332
298,4125977
299,6352539
300,6552734
301,6733398
302,6010742
303,8330078
304,8730469
305,8100586
306,8291016
308,0620117
309,0805664
309,9980469
311,0385742
312,0561523
313,2792969
314,1962891
315,2246094
316,2539063
317,2729492
318,394043
319,4228516
320,4418945
321,4619141
322,6118164
323,4375
324,6806641
325,6074219
326,8408203
327,8701172
328,8881836
329,8164063
330,8349609
332,078125
333,0048828
334,0341797
335,0532227
336,0830078
337,3051758
338,2319336
339,2529297
340,2802734
341,5039063
342,4199219
343,3676758
344,4985352
345,6293945
346,6489258
347,6879883
348,6162109
349,644043
350,8666992
351,9174805
352,8442383
353,8720703
354,9121094
356,0322266
357,0722656
358,1010742
359,1201172
360,262207
361,2929688
362,3198242
363,2485352
364,2758789
365,5087891
366,4257813
367,4448242
368,371582
369,4926758
370,6347656
371,6733398
372,7124023
373,6499023
374,8955078
375,8305664
376,859375
377,9086914
379,0405273
380,0693359
381,0883789
382,1171875
383,237793
384,2568359
385,2861328
386,3061523
387,3237305
388,4443359
389,4633789
390,4926758
391,5214844
392,4589844
393,6816406
394,7226563
395,6484375
396,6772461
397,9306641
398,859375
399,887207
400,9165039
401,9350586
402,8725586
404,1269531
405,0541992
406,0830078
407,1010742
408,1303711
409,2514648
410,2700195
411,2988281
412,328125
413,4594727
414,4790039
415,5073242
416,4355469
417,6679688
418,6870117
419,7055664
420,734375
421,6616211
422,8842773
423,9033203
424,9223633
425,9414063
426,8583984
428,1015625
429,1303711
430,0683594
431,0869141
432,3300781
433,2573242
434,2861328
435,315918
436,5478516
437,4658203
438,3935547
439,5234375
440,5522461
441,6933594
442,7226563
443,7416992
444,6689453
445,6992188
446,9311523
447,8681641
448,9179688
449,9467773
451,0673828
452,0869141
453,1157227
454,1455078
455,2675781
456,2963867
457,3242188
458,3427734
459,2700195
460,5029297
461,5322266
462,5620117
463,3896484
464,5078125
465,7402344
466,6674805
467,6967773
468,7255859
469,9589844
470,8754883
471,9057617
472,9555664
474,0751953
475,1152344
476,1435547
477,1762695
478,3041992
479,3232422
480,3515625
481,3710938
482,2978516
483,3173828
484,5595703
485,4975586
486,5263672
487,5561523
488,6967773
489,7260742
490,7446289
491,7841797
492,9047852
493,9443359
494,9628906
495,9921875
496,9199219
498,1733398
499,1103516
500,1289063
501,0766602
502,1264648
503,3598633
504,2875977
505,3056641
506,324707
507,5576172
508,3964844
509,5136719
510,5527344
511,6835938
512,7231445
513,7519531
514,7822266
515,7182617
516,940918
517,9609375
518,8974609
519,9165039
521,152832
522,1679688
523,0957031
524,125
525,1435547
526,3764648
527,3051758
528,3325195
529,3623047
530,5961914
531,5224609
532,5512695
533,46875
534,5888672
535,7202148
536,7592773
537,7070313
538,7260742
539,7548828
540,9995117
541,9150391
542,9438477
543,9736328
545,1162109
546,1435547
547,1928711
548,2119141
549,1494141
550,168457
551,3916016
552,3286133
553,347168
554,6010742
555,527832
556,5610352
557,5966797
558,4116211
559,7563477
560,7753906
561,8046875
562,7426758
563,9858398
565,0141602
565,9418945
566,9604492
567,9897461
569,222168
570,1391602
571,1582031
572,1772461
573,1958008
574,4189453
575,3369141
576,3779297
577,4150391
578,5351563
579,574707
580,59375
581,6328125
582,753418
583,7924805
584,8115234
585,8310547
586,7592773
588,0014648
589,0302734
589,9482422
590,9770508
591,9956055
593,2382813
594,1767578
595,1943359
596,2236328
597,3549805
598,3974609
599,4125977
600,4423828
601,5629883
602,5922852
603,6108398
604,6401367
605,5673828
606,7998047
607,8295898
608,7460938
609,7773438
611,0185547
611,9462891
612,9648438
613,9941406
615,0229492
616,1640625
617,1850586
618,2270508
619,2412109
620,3740234
621,4018555
622,4306641
623,3579102
624,3979492
625,6503906
626,5673828
627,5966797
628,6157227
629,6347656
630,796875
631,8164063
632,8544922
633,78125
635,0244141
636,0532227
636,980957
638,0302734
639,0488281
640,1801758
641,1992188
642,2177734
643,2368164
644,4599609
645,3769531
646,40625
647,4262695
648,4443359
649,5751953
650,6040039
651,6333008
652,6518555
653,7729492
654,8120117
655,8310547
656,8720703
658,0039063
659,0419922
659,9907227
661,0107422
662,0366211
663,269043
664,1967773
665,2353516
666,2763672
667,1918945
668,425293
669,4545898
670,4731445
671,4003906
672,6333008
673,6518555
674,6811523
675,6098633
676,6274414
677,8500977
678,8691406
679,7861328
680,8056641
681,8237305
683,0566406
684,0756836
685,0947266
686,0214844
687,265625
688,2841797
689,2109375
690,230957
691,453125
692,4824219
693,3984375
694,4174805
695,4365234
696,6694336
697,6884766
698,605957
699,6352539
700,8774414
701,8046875
702,8237305
703,8530273
704,8720703
706,1049805
707,0327148
708,0507813
709,2939453
710,2314453
711,2504883
712,2895508
713,2177734
714,4399414
715,4785156
716,4985352
717,4145508
718,4335938
719,6669922
720,6962891
721,6235352
722,6518555
723,6811523
724,9160156
725,8540039
726,8808594
727,9101563
729,0410156
730,0698242
731,0996094
732,0366211
733,0766602
734,2167969
735,2460938
736,2753906
737,3051758
738,2319336
739,484375
740,5141602
741,4311523
742,4599609
743,7026367
744,640625
745,6796875
746,7192383
747,8603516
748,8793945
749,8266602
750,8564453
751,8862305
753,0263672
754,0463867
755,0849609
756,1235352
757,2651367
758,2836914
759,3027344
760,2299805
