Time (s)
18,93188477
19,554245
20,48052979
21,52153015
22,67144012
23,70219421
24,72937012
25,7589035
26,69639587
27,92890167
28,96818542
29,89678192
30,93470764
31,96585083
32,57548523
33,79776764
34,73555756
36,16178131
36,46800995
38,21103668
39,34278107
40,35987091
41,3910141
42,53032684
43,55908966
44,48664093
45,51541901
46,54463959
47,77777863
48,70476532
49,73505402
50,77341461
51,6918869
52,93320465
53,96266937
54,89026642
55,92888641
57,18447113
58,11952972
59,14925385
60,16757965
61,31919098
62,34842682
63,37807465
64,29456329
65,32334137
66,55635834
67,5853653
68,52416229
69,56241608
70,47914886
71,71213531
72,74146271
73,76053619
74,78993988
75,93109894
76,98014069
78,00003815
78,92682648
80,16959381
81,18810272
82,11534882
83,13474274
84,17491913
85,30449677
86,32407379
87,35504913
88,37169647
89,39109039
90,52173615
91,56070709
92,60027313
93,53832245
94,77249908
95,79946136
96,71659088
97,75576019
99,00000763
99,93718719
100,9658432
102,0100327
102,942894
104,1753311
105,2045975
106,1219864
107,1613998
108,4046707
109,3210373
110,35009
111,3789139
112,409462
113,5535507
114,5825882
115,6096115
116,524559
117,7585373
118,7865677
119,8055649
120,7445602
121,7955399
122,7298965
123,9625473
125,0027084
125,9306107
126,9584122
127,8875351
127,8875351
130,1285706
131,1785278
132,1960449
133,4181824
134,3561401
135,4050903
136,3425903
137,5652466
138,6044922
139,5421448
140,5715027
141,4982605
142,7312622
143,7713013
144,7894287
145,8292847
146,7663269
148,0093079
148,9568176
149,9860229
151,0153198
152,240387
153,1663208
154,1852417
155,2132568
156,1402283
157,3731079
158,3924255
159,4422607
160,3691406
161,398407
162,6351929
163,5490417
164,5680542
165,5971069
166,8502502
167,7871399
168,8271484
169,7780457
171,0075378
172,0359497
172,9634399
173,9817505
175,0010376
176,2454224
177,1714478
178,200592
179,2192688
180,2492065
181,3712769
182,4091492
183,4372864
184,4562073
185,5883179
186,5248413
187,56427
188,5942078
189,8162231
190,8554993
191,6820679
192,8218079
193,7500916
194,992157
196,0219727
197,0505066
197,967804
198,9969177
200,230957
201,2685852
202,1958008
203,2151794
204,4494324
205,3849182
206,4242859
207,443512
208,5744019
209,5932007
210,6327515
211,4480286
212,5834656
213,8165588
214,8416443
215,8603821
216,7766418
218,0305176
218,9782715
219,996582
221,0301514
222,2486572
223,1653137
224,2044983
225,236084
226,4791565
227,4042664
228,4438171
229,4737854
230,4104309
231,5413513
232,6620483
233,5896606
234,6286621
235,6470642
236,8809814
237,8999023
238,8365173
239,865509
240,8846741
242,1078491
243,1387634
244,063385
245,092865
246,3255005
247,1517944
248,4856262
249,2098694
250,4731445
251,3900757
252,4189453
253,4590149
254,4979858
255,6391602
256,4538879
257,6868896
258,6138916
259,8391418
260,8560791
261,8745422
262,9139709
264,045166
265,0741577
266,0941467
267,1420898
268,1611023
269,0783691
270,1198425
271,3507996
272,3700256
273,3884277
274,3051147
275,3243713
276,4551392
277,5864258
278,5133972
279,5427551
280,7655334
281,6923218
282,7216797
283,7415771
284,9758606
285,9110413
286,9506836
287,9693298
288,8966064
