PSCT;BandiT
140,5621185;0
140,4104004;0
140,2847748;0
140,1813354;0
140,1159058;0
139,9877319;0
139,8525391;0
139,7062225;0
139,5532532;0
139,4900818;0
139,3898926;0
139,3190918;0
139,2157593;0
139,0457916;0
138,9271545;0
138,8901672;0
138,7059631;0
138,6204681;0
138,4860077;0
138,4178162;0
138,3028107;0
138,1989899;0
138,0634308;0
138,0003052;0
137,8757935;0
137,7862549;0
137,6574402;0
137,6196136;0
137,5012512;0
137,4277039;0
137,3312836;0
137,2809448;0
137,2288513;0
137,1367035;0
137,0107422;0
136,9586334;0
136,9247589;0
136,8596344;0
136,7542419;0
136,6032715;0
136,5377502;0
136,4573822;0
136,3752747;0
136,3149719;0
136,1929779;0
136,0060425;0
135,810379;0
135,4868774;0
135,2612915;0
135,0972137;0
134,8314972;0
134,6502838;0
134,5026703;0
134,4225006;0
134,2075348;0
134,0144043;0
133,8313141;0
133,6600952;0
133,445282;0
133,2813416;0
133,1536865;0
133,0584106;0
132,8670197;0
132,7342224;0
132,6316986;0
132,4064789;0
132,2796021;0
132,1982422;0
132,0985107;0
131,9680634;0
131,8383331;0
131,7003937;0
131,518631;0
131,3828278;0
131,2639313;0
131,1685028;0
131,0213013;0
130,94664;0
130,8246613;0
130,7924652;0
130,6134796;0
130,5877991;0
130,5485535;0
130,4885712;0
130,4175415;0
130,3161774;0
130,2300873;0
130,0437927;0
130,0135803;0
129,8761139;0
129,8349609;0
129,7100983;0
129,5930023;0
129,5478821;0
129,4927673;0
129,2788544;0
129,2669983;0
129,1383514;0
128,9958191;0
128,9046021;0
128,8558044;0
128,7618713;0
128,6085663;0
128,4719391;0
128,4606323;0
128,3528442;0
128,2289581;0
128,0689392;0
127,9813995;0
127,9337158;0
127,8868179;0
127,7537994;0
127,6642303;0
127,5761719;0
127,4775009;0
127,3479843;0
127,2887421;0
127,1496201;0
126,9827499;0
126,9528732;0
126,9349442;0
126,8200989;0
126,717247;0
126,6005478;0
126,4996109;0
126,4376297;0
126,3088608;0
126,1918945;0
126,0320358;0
125,8750229;0
125,735199;0
125,6835098;0
125,7049408;0
125,5734024;0
125,4324417;0
125,3934784;0
125,2979431;0
125,1935272;0
125,101181;0
125,0119629;0
124,932869;0
124,8446503;0
124,7856445;0
124,5954971;0
124,4971619;0
124,4038544;0
124,3949127;0
124,3044662;0
124,1849594;0
124,1524124;0
124,0675278;0
123,9504623;0
123,783577;0
123,6948242;0
123,6602402;0
123,5711288;0
123,469696;0
123,3917236;0
123,2101593;0
123,1641922;0
123,0718765;0
123,0692902;0
122,9785995;0
122,8508682;0
122,7874603;0
122,6658783;0
122,6093445;0
122,4524231;0
122,4101105;0
122,3514175;0
122,2770844;0
122,1455002;0
122,1223068;0
122,0536957;0
121,9379501;0
121,8421326;0
121,6665497;0
121,5603638;0
121,4983139;0
121,3907089;0
121,3071823;0
121,2969208;0
121,1135712;0
121,0382385;0
121,0248337;0
120,9897766;0
120,8834763;0
120,7080994;0
120,6743164;0
120,633934;0
120,4687653;0
120,3060226;0
120,2466507;0
120,1721039;0
120,0815582;0
119,9846344;0
119,960144;0
119,8077316;0
119,7009964;0
119,6447906;0
119,5199203;0
119,4123688;0
119,4179993;0
119,4148102;0
119,3196487;0
119,1312332;0
119,0720215;0
119,040947;0
118,9839783;0
118,9152069;0
118,7908859;0
118,6759415;0
118,6506577;0
118,5643387;0
118,3968735;0
118,3448563;0
118,2692261;0
118,2078476;0
118,1536484;0
118,0319138;0
117,9231949;0
117,7922592;0
117,7254868;0
117,670929;0
117,537178;0
117,550293;0
117,4175949;0
117,3632431;0
117,2915726;0
117,1954041;0
117,0965576;0
117,0198364;0
116,9433289;0
116,8679657;0
116,7825775;0
116,7537766;0
116,6590652;0
116,6193771;0
116,4984436;0
116,5147476;0
116,3365555;0
116,2532959;0
116,1616898;0
116,1239777;0
116,0639648;0
115,9394531;0
115,8785477;0
115,7334747;0
115,7499161;0
115,5585251;0
115,5137863;0
115,4293747;0
115,3086472;0
115,3007965;0
115,1957626;0
115,1991882;0
115,0723648;0
115,0433578;0
114,9819183;0
114,8679352;0
114,7929611;0
114,7362823;0
114,5733566;0
114,507515;0
114,4534149;0
114,3795624;0
114,3263855;0
114,2024841;0
114,1688538;0
114,0389709;0
114,0076828;0
113,8808746;0
113,9254608;0
113,7995605;0
113,6177826;0
113,5609818;0
113,4876709;0
113,4461899;0
113,3385773;0
113,2760925;0
113,2256699;0
113,1562653;0
113,2201996;0
113,0965729;0
113,0639191;0
112,9258957;0
112,8423996;0
112,7788696;0
112,7082825;0
112,6427536;0
112,584671;0
112,5661316;0
112,4271393;0
112,2976151;0
112,1998901;0
112,1879501;0
112,0716782;0
112,0426025;0
112,0148926;0
111,927124;0
111,8821869;0
111,7520828;0
111,6617355;0
111,5999832;0
111,6038895;0
111,4345474;0
111,4883347;0
111,4299088;0
111,3391724;0
111,2168884;0
111,1013489;0
111,0400162;0
111,0228195;0
110,9062424;0
110,8336868;0
110,7766266;0
110,7065506;0
110,6584091;0
110,6082153;0
110,5606613;0
110,4166183;0
110,4332123;0
110,3896332;0
110,2970581;0
110,2419434;0
110,1445999;0
110,0007553;0
109,9427795;0
110,0395203;0
109,9376297;0
109,7995987;0
109,6728668;0
109,5677872;0
109,5928955;0
109,5161743;0
109,410408;0
109,4113312;0
109,3577957;0
109,2648773;0
109,1343384;0
109,0830307;0
109,0725021;0
109,0095596;0
108,8974838;0
108,8722992;0
108,8030624;0
108,7371826;0
108,7600403;0
108,6132431;0
108,55616;0
108,4474792;0
108,3561554;0
108,278862;0
108,2382431;0
108,1915131;0
108,1284866;0
108,0654373;0
108,0446701;0
108,0112;0
107,8996582;0
107,8068619;0
107,6880188;0
107,6939774;0
107,5963516;0
107,5047607;0
107,5048981;0
107,4740677;0
107,3734283;0
107,271698;0
107,2749634;0
107,1592102;0
107,1343765;0
107,1350327;0
107,0623016;0
106,9487152;0
106,9353638;0
106,8479767;0
106,7873001;0
106,7344513;0
106,6176987;0
106,6015244;0
106,4849472;0
106,3594742;0
106,3293304;0
106,3678589;0
106,298378;0
106,2187881;0
106,145607;0
106,0214767;0
106,022644;0
105,974678;0
105,920517;0
105,847168;0
105,7853088;0
105,6910477;0
105,632576;0
105,5894928;0
105,4766235;0
105,4078064;0
105,4206924;0
105,3815765;0
105,3504333;0
105,2666779;0
105,2097549;0
105,0897141;0
104,9808807;0
105,0089874;0
104,9806442;0
104,9277039;0
104,8229599;0
104,7835999;0
104,7623672;0
104,6699829;0
104,562973;0
104,563858;0
104,4979706;0
104,4660263;0
104,4501953;0
104,4177475;0
104,2715683;0
104,3333588;0
104,189209;0
104,1625137;0
104,0188141;0
103,9604111;0
103,9551086;0
103,8848877;0
103,7530289;0
103,747139;0
103,628952;0
103,5898514;0
103,5963287;0
103,5708923;0
103,4955673;0
103,4321747;0
103,3530655;0
103,332901;0
103,2739334;0
103,2178116;0
103,1910477;0
103,0833817;0
103,0321274;0
103,0100784;0
102,9195862;0
102,9058304;0
102,8024826;0
102,7748718;0
102,7147293;0
102,6233521;0
102,6949081;0
102,5999146;0
102,4413528;0
102,4133606;0
102,28228;0
102,2350616;0
102,2533417;0
102,2487946;0
102,1927185;0
102,1913834;0
102,0759888;0
102,0152359;0
102,0107574;0
101,8216629;0
101,8258057;0
101,8058395;0
101,7858276;0
101,7069244;0
101,6974182;0
101,6204453;0
101,5549774;0
101,4888992;0
101,4277496;0
101,3182755;0
101,2417221;0
101,2688217;0
101,1789627;0
101,1381912;0
101,0943298;0
101,0277176;0
100,9862137;0
100,962944;0
100,9212875;0
100,8316727;0
100,7639008;0
100,7540741;0
100,6983337;0
100,6721573;0
100,6155548;0
100,6197968;0
100,5209732;0
100,4800873;0
100,4039536;0
100,2918777;0
100,2457428;0
100,1723175;0
100,1564865;0
100,1911697;0
100,0502853;0
100,0357208;0
100,0263748;0
100,0150681;0
99,90163422;0
99,85053253;0
99,76893616;0
99,71968842;0
99,73690796;0
99,6501236;0
99,62069702;0
99,52702332;0
99,45816803;0
99,35315704;0
99,37327576;0
99,31374359;0
99,25140381;0
99,21290588;0
99,13725281;0
99,06665802;0
99,06916046;0
99,01156616;0
98,99638367;0
98,90522003;0
98,80949402;0
98,75338745;0
98,73473358;0
98,74754333;0
98,72467804;0
98,61933899;0
98,56969452;0
98,52027893;0
98,51856232;0
98,49462128;0
98,44858551;0
98,40213013;0
98,43468475;0
98,35132599;0
98,25067902;0
98,19271088;0
98,16068268;0
98,13228607;0
98,03422546;0
98,06335449;0
97,95059204;0
97,91319275;0
97,83834839;0
97,85290527;0
97,73584747;0
97,711586;0
97,68505096;0
97,63198853;0
97,53226471;0
97,49845123;0
97,49640656;0
97,46322632;0
97,33663177;0
97,2663269;0
97,26734924;0
97,24062347;0
97,21731567;0
97,16423035;0
97,18156433;0
97,08435822;0
97,01258087;0
97,06568146;0
97,03031158;0
96,8759613;0
96,71707916;0
96,74967194;0
96,75913239;0
96,72342682;0
96,69091034;0
96,63404846;0
96,54506683;0
96,62224579;0
96,46697235;0
96,4453125;0
96,4781723;0
96,39879608;0
96,41265106;0
96,38262939;0
96,28645325;0
96,25820923;0
96,21744537;0
96,11238098;0
96,08366394;0
96,03575897;0
95,9416275;0
95,86678314;0
95,90148163;0
95,84378052;0
95,80706024;0
95,71998596;0
95,69563293;0
95,69400787;0
95,66782379;0
95,53635406;0
95,52205658;0
95,54108429;0
95,54569244;0
95,4741745;0
95,39707184;0
95,35836029;0
95,36949158;0
95,25465393;0
95,14603424;0
95,20562744;0
95,18049622;0
95,19533539;0
95,12443542;0
95,09381866;0
95,04406738;0
94,98745728;0
94,9486618;0
94,87851715;0
94,81653595;0
94,80410767;0
94,76457214;0
94,77076721;0
94,63344574;0
94,6591568;0
94,65897369;0
94,5212326;0
94,50215912;0
94,36463928;0
94,39216614;0
94,28482056;0
94,20536804;0
94,24435425;0
94,28869629;0
94,24990845;0
94,18603516;0
94,17986298;0
94,15473175;0
94,10636139;0
94,05458832;0
94,00978851;0
93,97450256;0
93,97662354;0
93,94891357;0
93,86447906;0
93,81391907;0
93,73501587;0
93,71105194;0
93,68026733;0
93,63292694;0
93,64426422;0
93,57597351;0
93,55423737;0
93,55284882;0
93,45311737;0
93,41970062;0
93,36938477;0
93,33004761;0
93,28807831;0
93,23374176;0
93,21481323;0
93,1317215;0
93,21055603;0
93,21539307;0
93,1634903;0
93,05537415;0
93,0100174;0
92,9520874;0
92,93596649;0
92,92534637;0
92,89103699;0
92,91205597;0
92,88801575;0
92,80796814;0
92,74649048;0
92,75939178;0
92,83425903;0
92,73534393;0
92,64321136;0
92,59169006;0
92,5579071;0
92,53302002;0
92,47385406;0
92,46422577;0
92,45348358;0
92,47544861;0
92,4164505;0
92,40919495;0
92,36273193;0
92,31330109;0
92,23820496;0
92,17483521;0
92,20206451;0
92,1946106;0
92,23169708;0
92,20409393;0
92,07350159;0
92,06986237;0
92,01345825;0
91,98819733;0
91,96303558;0
91,92868805;0
91,96443939;0
91,89340973;0
91,80857086;0
91,77479553;0
91,80362701;0
91,85764313;0
91,80724335;0
91,70680237;0
91,68107605;0
91,64516449;0
91,62199402;0
91,52039337;0
91,56822205;0
91,5723114;0
91,62552643;0
91,53701019;0
91,47759247;0
91,40245056;0
91,41288757;0
91,3818512;0
91,43910217;0
91,43486786;0
91,44551849;0
91,35842133;0
91,30826569;0
91,23239899;0
91,22003937;0
91,21084595;0
91,21498871;0
91,20821381;0
91,16620636;0
91,20823669;0
91,16861725;0
91,12982941;0
91,09024048;0
91,07318115;0
91,12083435;0
91,08120728;0
90,99900055;0
90,99468231;0
90,99512482;0
90,96029663;0
90,99073792;0
91,03394318;0
90,98642731;0
90,94380188;0
90,84169769;0
90,82548523;0
90,79833984;0
90,77806854;0
90,79003143;0
90,79930878;0
90,80376434;0
90,68664551;0
90,69552612;0
90,635849;0
90,64310455;0
90,59657288;0
90,61746216;0
90,61669922;0
90,6145401;0
90,58623505;0
90,49546051;0
90,63050842;0
90,60134888;0
90,60733032;0
90,63843536;0
90,4720993;0
90,47721863;0
90,44438934;0
90,40169525;0
90,39765167;0
90,45001221;0
90,420578;0
90,45358276;0
90,35597229;0
90,37270355;0
90,36399841;0
90,34774017;0
90,37775421;0
90,33601379;0
90,45999146;0
90,41740417;0
90,37428284;0
90,349823;0
90,31433868;0
90,31782532;0
90,3001709;0
90,3092804;0
90,37211609;0
90,29967499;0
90,31097412;0
90,20986938;0
90,20253754;0
90,22929382;0
90,3105545;0
90,24664307;0
90,317276;0
90,3237915;0
90,2513504;0
90,26293945;0
90,16594696;0
90,18138123;0
90,18451691;0
90,16388702;0
90,24036407;0
90,21811676;0
90,22879028;0
90,22371674;0
90,1869278;0
90,20982361;0
90,24329376;0
90,10986328;0
90,10897827;0
90,12285614;0
90,14222717;0
90,20807648;0
90,17761993;0
90,17362976;0
90,25861359;0
90,17382813;0
90,15827179;0
90,13684845;0
90,23173523;0
90,24331665;0
90,27017975;0
90,19303894;0
90,23152161;0
90,26293182;0
90,25860596;0
90,2569046;0
90,29081726;0
90,216362;0
90,17683411;0
90,23007965;0
90,24754333;0
90,27706909;0
90,20972443;0
90,26467896;0
90,2728653;0
90,30131531;0
90,30427551;0
90,33790588;0
90,3242569;0
90,35041809;0
90,36082458;0
90,36828613;0
90,32430267;0
90,36897278;0
90,32870483;0
90,35072327;0
90,39469147;0
90,39716339;0
90,35124969;0
90,35310364;0
90,3633728;0
90,49458313;0
90,48852539;0
90,52065277;0
90,45545959;0
90,43946838;0
90,46808624;0
90,4535675;0
90,5398941;0
90,53973389;0
90,5242157;0
90,50988007;0
90,58351135;0
90,60050201;0
90,54878235;0
90,51016998;0
90,63803864;0
90,68756866;0
90,71717834;0
90,77082825;0
90,7886734;0
90,76759338;0
90,80070496;0
90,76096344;0
90,77197266;0
90,81877136;0
90,81935883;0
90,89709473;0
90,85401154;0
90,87932587;0
90,86588287;0
90,89528656;0
90,87068939;0
90,91080475;0
90,98812866;0
91,0377121;0
91,0814743;0
91,13957977;0
91,1368103;0
91,16007996;0
91,21408844;0
91,23097229;0
91,17233276;0
91,04528046;0
91,09783173;0
91,19715118;0
91,30004883;0
91,33295441;0
91,33001709;0
91,31881714;0
91,33489227;0
91,38109589;0
91,39797211;0
91,36934662;0
91,46131897;0
91,48300171;0
91,50286865;0
91,47496796;0
91,43785095;0
91,47679901;0
91,5259552;0
91,60986328;0
91,62017822;0
91,71712494;0
91,73004913;0
91,81892395;0
91,8547821;0
91,86162567;0
91,85493469;0
91,79759216;0
91,84534454;0
91,87651062;0
91,9442215;0
92,01204681;0
92,00753784;0
92,0581131;0
92,16371155;0
92,11851501;0
92,11199188;0
92,19923401;0
92,23992157;0
92,20475769;0
92,25595093;0
92,32238007;0
92,31829834;0
92,3768158;0
92,39468384;0
92,41954803;0
92,34268951;0
92,44393921;0
92,4508667;0
92,45834351;0
92,52059937;0
92,56684875;0
92,61961365;0
92,50772095;0
92,63631439;0
92,73042297;0
92,7649765;0
92,75092316;0
92,83689117;0
92,85759735;0
92,91739655;0
92,93001556;0
92,93574524;0
93,04520416;0
93,03869629;0
93,09281921;0
93,10011292;0
93,1182251;0
93,10780334;0
93,20220184;0
93,36486053;0
93,32228088;0
93,2937088;0
93,33216858;0
93,34344482;0
93,36738586;0
93,47658539;0
93,55738068;0
93,51093292;0
93,51106262;0
93,55673981;0
93,58920288;0
93,66451263;0
93,72216797;0
93,76312256;0
93,80167389;0
93,81047058;0
93,81446075;0
93,89648438;0
93,92595673;0
93,90453339;0
94,00613403;0
93,97849274;0
94,06663513;0
94,07404327;0
93,94895172;0
93,96354675;0
93,97975159;0
93,95591736;0
93,97773743;0
93,90904999;0
93,91221619;0
93,91536713;0
93,96915436;0
93,97963715;0
94,03683472;0
93,99145508;0
94,04503632;0
94,02555847;0
93,99268341;0
94,01670074;0
94,11171722;0
94,10888672;0
94,15320587;0
94,12210846;0
94,07050323;0
94,10188293;0
94,13857269;0
94,21903992;0
94,2094574;0
94,11991882;0
94,20196533;0
94,20399475;0
94,24968719;0
94,42116547;0
94,49721527;0
94,57356262;0
94,68611145;0
94,77639008;0
94,72476196;0
94,73802185;0
94,89876556;0
94,90624237;0
95,04985046;0
95,06834412;0
95,08154297;0
95,08805084;0
95,09741211;0
95,13365936;0
95,13464355;0
95,15062714;0
95,20294952;0
95,2245636;0
95,15097809;0
95,13145447;0
95,20027161;0
95,27072906;0
95,28900146;0
95,30934906;0
95,32054138;0
95,3524704;0
95,3061142;0
95,33571625;0
95,35060883;0
95,37440491;0
95,3291626;0
95,41179657;0
95,39524078;0
95,46292877;0
95,51974487;0
95,51963806;0
95,50228119;0
95,53697205;0
95,57481384;0
95,65504456;0
95,61805725;0
95,6003418;0
95,64056396;0
95,60136414;0
95,65565491;0
95,70741272;0
95,74154663;0
95,73530579;0
95,78823853;0
95,88124084;0
95,81529236;0
95,87419128;0
95,90935516;0
95,9783783;0
95,96424866;0
95,99005127;0
96,01829529;0
96,00511932;0
96,08057404;0
96,12854004;0
96,31200409;0
96,4724884;0
96,70833588;0
96,8217392;0
96,91511536;0
97,01829529;0
97,12786102;0
97,30191803;0
97,3757019;0
97,52601624;0
97,62814331;0
97,70098877;0
97,81770325;0
98,00184631;0
98,03298187;0
98,08677673;0
98,13684082;0
98,26984406;0
98,42861176;0
98,50992584;0
98,60501099;0
98,70439911;0
98,76552582;0
98,83686829;0
98,92427826;0
98,98612976;0
99,03489685;0
99,06713104;0
99,09768677;0
99,21006012;0
99,37650299;0
99,45543671;0
99,49254608;0
99,54801941;0
99,63855743;0
99,64408875;0
99,7533493;0
99,85942841;0
99,97034454;0
100,1292725;0
100,1949005;0
100,2891693;0
100,3669739;0
100,4809799;0
100,6014404;0
100,6756058;0
100,7900543;0
100,9879227;0
101,0362625;0
101,1376648;0
101,3339005;0
101,3790741;0
101,5834122;0
101,8235168;0
101,8635254;0
102,066185;0
102,2335205;0
102,4257507;0
102,4871216;0
102,7496338;0
102,8649521;0
103,0502243;0
103,1554642;0
103,3748856;0
103,5707016;0
103,7955399;0
104,0215454;0
104,2230148;0
104,4341965;0
104,6509933;0
104,9178467;0
105,1214752;0
105,2634811;0
105,540802;0
105,8699799;0
106,148201;0
106,4425049;0
106,7627792;0
107,0442963;0
107,3349533;0
107,6086731;0
107,8481598;0
108,2055435;0
108,4150772;0
108,7410355;0
109,1226044;0
109,4173508;0
109,8069611;0
110,0557175;0
110,3350601;0
110,7553406;0
111,131012;0
111,5612335;0
111,8817673;0
112,2803955;0
112,6970291;0
113,0670166;0
113,4224777;0
113,8241959;0
114,261116;0
114,6590576;0
115,020607;0
115,4360733;0
115,8704376;0
116,2773743;0
116,751236;0
117,1397018;0
117,55616;0
118,0368423;0
118,489151;0
118,868309;0
119,4003525;0
119,7952194;0
120,1824722;0
120,6309738;0
121,0182495;0
121,5582733;0
122,156311;0
122,6092987;0
123,0492859;0
123,4812317;0
124,0399399;0
124,4714508;0
124,9562836;0
125,5376587;0
126,03685;0
126,3982849;0
126,9459457;0
127,3980789;0
127,8651733;0
128,3819885;0
128,9372253;0
129,4216919;0
129,9548645;0
130,5105896;0
130,9759979;0
131,5092316;0
131,9517517;0
132,4729462;0
133,0782471;0
133,5901947;0
134,1481628;0
134,7353363;0
135,2126465;0
135,5994568;0
136,2266083;0
136,7801514;0
137,3979034;0
137,8631439;0
138,4143982;0
138,973175;0
139,6199493;0
140,1386871;0
140,6798859;0
141,1867065;0
141,7702942;0
142,2826233;0
142,8469238;0
143,5155029;0
143,9758301;0
144,6643982;0
145,128891;0
145,7510223;0
146,2943726;0
146,8347168;0
147,4570007;0
147,9660187;0
148,5623627;0
149,1897736;0
149,7459869;0
150,3428345;0
150,8787537;0
151,5087128;0
152,0562286;0
152,6077881;0
153,246521;0
153,8324738;0
154,4871674;0
155,1136322;0
155,658844;0
156,23349;0
156,8152008;0
157,4015045;0
157,9786224;0
158,6657104;0
159,2660217;0
159,816864;0
160,4787292;0
161,0677185;0
161,6871033;0
162,2262268;0
162,8902588;0
163,446701;0
164,0660095;0
164,6838531;0
165,3562775;0
165,8990021;0
166,475708;0
167,1006622;0
167,751709;0
168,3411255;0
168,9295502;0
169,5657043;0
170,1964722;0
170,8672638;0
171,5325928;0
172,0500793;0
172,7414398;0
173,3779297;0
173,9366608;0
174,5884399;0
175,2134552;0
175,8041229;0
176,3700256;0
177,0348358;0
177,6705933;0
178,3022461;0
178,9227295;0
179,5294495;0
180,1230469;0
180,7934113;0
181,3983459;0
182,0182343;0
182,6342926;0
183,322998;0
183,9366608;0
184,6101532;0
185,3076172;0
185,8589935;0
186,4376831;0
187,0834198;0
187,6738586;0
188,2665558;0
188,8388672;0
189,4529724;0
190,0619202;0
190,7981873;0
191,4268799;0
192,1356659;0
192,7493896;0
193,381546;0
193,9680786;0
194,5963593;0
195,3253632;0
195,9196777;0
196,531189;0
197,2488098;0
197,7997894;0
198,3867798;0
199,0597687;0
199,6565247;0
200,1798401;0
200,8262177;0
201,386261;0
202,105835;0
202,6588287;0
203,3550415;0
203,9980011;0
204,6292419;0
205,2286072;0
205,8121185;0
206,4805908;0
207,1311646;0
207,8788605;0
208,4949341;0
208,9999084;0
209,7049866;0
210,331131;0
210,9179535;0
211,6135406;0
212,2997131;0
212,8442841;0
213,4007263;0
214,0816498;0
214,6040039;0
215,2065582;0
215,8997955;0
216,4964752;0
217,1689606;0
217,7950287;0
218,4103394;0
218,991333;0
219,5811462;0
220,2329559;0
220,9805908;0
221,5583191;0
222,1631775;0
222,7144012;0
223,3448334;0
223,9301453;0
224,5611725;0
225,2058716;0
225,8903961;0
226,4497833;0
227,0391235;0
227,6581421;0
228,2256317;0
228,8642731;0
229,4963837;0
230,1136627;0
230,7537689;0
231,3932953;0
232,0200348;0
232,5570068;0
233,1521301;0
233,8101044;0
234,4437866;0
234,9890137;0
235,5797729;0
236,2955017;0
236,9554596;0
237,4411926;0
237,9999847;0
