PSCT;BandiT
99,38896179;0
99,41921997;0
99,41625214;0
99,36344147;0
99,3296814;0
99,30775452;0
99,29010773;0
99,29772949;0
99,31803894;0
99,37245178;0
99,41160583;0
99,33193207;59,20000076
99,28760529;59,20000076
99,34654236;59,20000076
99,32273865;59,20000076
99,24845123;59,20000076
99,30643463;59,09999847
99,3381958;59,09999847
99,39392853;59,09999847
99,26528168;59,09999847
99,26873779;59,09999847
99,21632385;0
99,2226944;0
99,21556854;0
99,15499115;0
99,18597412;0
99,28862;0
99,23629761;0
99,32844543;0
99,28911591;0
99,31062317;0
99,29547119;0
99,24692535;0
99,27945709;0
99,24834442;0
99,31581879;59,29999924
99,29331207;59,29999924
99,32452393;59,29999924
99,26934814;59,29999924
99,21512604;59,29999924
99,20808411;0
99,31256104;0
99,26142883;0
99,26924896;0
99,248909;0
99,1765213;59,59999847
99,19844818;59,59999847
99,28862762;59,59999847
99,26248169;59,59999847
99,37552643;59,59999847
99,31580353;0
99,33585358;0
99,27337646;0
99,23184204;0
99,22905731;0
99,30289459;0
99,24577332;0
99,22277069;0
99,18993378;0
99,19625092;0
99,20118713;0
99,190979;0
99,28379059;0
99,32409668;0
99,27804565;59,29999924
99,21270752;59,29999924
99,19792938;59,29999924
99,15734863;59,29999924
99,22254181;59,29999924
99,15726471;59,09999847
99,28312683;59,09999847
99,25758362;59,09999847
99,25024414;59,09999847
99,30901337;59,09999847
99,30029297;0
99,26576233;0
99,26800537;0
99,29865265;0
99,3046875;0
99,27420807;0
99,18608093;0
99,2664032;0
99,2625885;0
99,23086548;0
99,19083405;0
99,12915039;0
99,17926025;0
99,13297272;0
99,11209869;0
99,18295288;0
99,23744202;0
99,17536163;0
99,20195007;0
99,24756622;59,59999847
99,21237946;59,59999847
99,21432495;59,59999847
99,27938843;59,59999847
99,21303558;59,59999847
99,14761353;0
99,2029953;0
99,15803528;0
99,16898346;0
99,21294403;0
99,14967346;58,90000153
99,16934967;58,90000153
99,17617798;58,90000153
99,17124939;58,90000153
99,20985413;58,90000153
99,21638489;0
99,22437286;0
99,18586731;0
99,18806458;0
99,20922852;0
99,11542511;0
99,20968628;0
99,2657547;0
99,19204712;0
99,20367432;0
99,33244324;0
99,32146454;0
99,3001709;0
99,26485443;0
99,19294739;0
99,21277618;0
99,2208786;0
99,28922272;0
99,27552795;0
99,16677094;0
99,19339752;0
99,22386169;0
99,20818329;0
99,25785828;0
99,16812134;59
99,21652222;59
99,25399017;59
99,29410553;59
99,25462341;0
99,26430511;0
99,19847107;0
99,17263794;0
99,21347046;0
99,18908691;0
99,17826843;0
99,15466309;0
99,14918518;0
99,22576904;59,79999924
99,25860596;59,79999924
99,22497559;59,79999924
99,12774658;59,79999924
99,23294067;59,79999924
99,34480286;0
99,3562851;0
99,29101563;0
99,27054596;0
99,27630615;0
99,27757263;0
99,18656921;0
99,14109039;0
99,16549683;0
99,2570343;0
99,25592041;0
99,24226379;0
99,23207092;0
99,37442017;0
99,22386932;0
99,20557404;0
99,21601105;0
99,20590973;0
99,29875946;0
99,2713089;0
99,23416138;0
99,26042175;0
99,26057434;0
99,28469086;0
99,29482269;0
99,23033905;0
99,28702545;0
99,30827332;0
99,33495331;0
99,30847168;59,20000076
99,34131622;59,20000076
99,29346466;59,20000076
99,24172974;59,20000076
99,25427246;59,20000076
99,27024078;0
99,26674652;0
99,26882172;0
99,33092499;0
99,31080627;0
99,32543945;0
99,35709381;0
99,32663727;0
99,36948395;0
99,32213593;0
99,33137512;59,59999847
99,24487305;59,59999847
99,34377289;59,59999847
99,33224487;59,59999847
99,30547333;59,59999847
99,32176208;0
99,30342865;0
99,30251312;0
99,3458786;0
99,36512756;0
99,33720398;0
99,34960175;0
99,31536865;0
99,26643372;0
99,23174286;0
99,33306122;0
99,31381226;0
99,34755707;0
99,28664398;0
99,25048065;59,5
99,32603455;59,5
99,28799438;59,5
99,22922516;59,5
99,2793808;59,5
99,3028717;59,5
99,31613922;59,5
99,29946899;59,5
99,33576202;59,5
99,41537476;59,5
99,47212219;0
99,4384613;0
99,33037567;0
99,38934326;0
99,35974121;0
99,42848206;0
99,41738129;0
99,42271423;0
99,41281891;0
99,3615036;0
99,36968994;0
99,36828613;0
99,35533142;0
99,38674927;0
99,45078278;0
99,50811768;0
99,42017365;0
99,3739624;0
99,40299225;0
99,39974213;0
99,37106323;0
99,39968109;0
99,42645264;0
99,47325134;0
99,37489319;0
99,39491272;0
99,35538483;0
99,34547424;0
99,34129333;59,29999924
99,37539673;59,29999924
99,3843689;59,29999924
99,44342041;59,29999924
99,40879059;59,29999924
99,49932098;0
99,47273254;0
99,5083313;0
99,4200592;0
99,38632202;59,20000076
99,52631378;59,20000076
99,51778412;59,20000076
99,52999115;59,20000076
99,45014954;59,20000076
99,48492432;0
99,44282532;0
99,46041107;0
99,50667572;0
99,53968811;0
99,51000977;0
99,4524231;0
99,43022919;0
99,47872162;0
99,43201447;0
99,41667175;0
99,42382813;0
99,4980545;0
99,50609589;0
99,42173004;0
99,44255066;59,5
99,45065308;59,5
99,44393921;59,5
99,46069336;59,5
99,39267731;59,5
99,41048431;0
99,49957275;0
99,55199432;0
99,54128265;0
99,54573059;59,59999847
99,5430603;59,59999847
99,58334351;59,59999847
99,52662659;59,59999847
99,52929688;59,59999847
99,50975037;0
99,44501495;0
99,48668671;0
99,521698;0
99,57543945;0
99,54735565;0
99,55815887;0
99,56570435;0
99,53541565;0
99,53743744;0
99,49071503;59,59999847
99,48556519;59,59999847
99,50953674;59,59999847
99,53759766;59,59999847
99,57521057;59,59999847
99,56854248;0
99,66049957;0
99,68406677;0
99,68248749;0
99,63610077;0
99,57081604;0
99,55652618;0
99,58061218;0
99,66814423;0
99,63162231;59,79999924
99,64617157;59,79999924
99,66545868;59,79999924
99,61071777;59,79999924
99,59518433;59,79999924
99,62708282;0
99,60125732;0
99,60287476;0
99,626091;0
99,60250092;0
99,57699585;59,29999924
99,55075073;59,29999924
99,52998352;59,29999924
99,62124634;59,29999924
99,58365631;59,29999924
99,65264893;0
99,66142273;0
99,68390656;0
99,59422302;0
99,60784149;0
99,63572693;0
99,62044525;0
99,61603546;0
99,72614288;0
99,69703674;0
99,65216064;0
99,66098022;0
99,66957092;0
99,6378479;0
99,71789551;0
99,69850159;0
99,70444489;0
99,66471863;0
99,69699097;0
99,68036652;59,40000153
99,64775848;59,40000153
99,69896698;59,40000153
99,68846893;59,40000153
99,7219162;59,40000153
99,63130951;0
99,64216614;0
99,65364075;0
99,61709595;0
99,67807007;0
99,6736145;59,40000153
99,64056396;59,40000153
99,64324188;59,40000153
99,64626312;59,40000153
99,64431;59,40000153
99,68104553;0
99,66201782;0
99,72129059;0
99,76728821;0
99,70024109;0
99,68811035;0
99,70341492;0
99,66831207;0
99,75305939;0
99,70970917;59,29999924
99,73898315;59,29999924
99,75964355;59,29999924
99,72135162;59,29999924
99,73577881;59,29999924
99,72930145;59,5
99,69959259;59,5
99,69192505;59,5
99,75237274;59,5
99,77594757;59,5
99,7221756;59,40000153
99,7768631;59,40000153
99,71595001;59,40000153
99,73653412;59,40000153
99,68874359;59,40000153
99,7578125;59,70000076
99,7180481;59,70000076
99,76810455;59,70000076
99,76371765;59,70000076
99,72158813;59,5
99,69596863;59,5
99,74190521;59,5
99,75559235;59,5
99,72411346;0
99,68608093;0
99,72486877;0
99,74282837;0
99,86227417;0
99,90995789;0
99,82759857;0
99,83209229;0
99,72156525;0
99,66931152;0
99,73014832;0
99,74045563;0
99,82723236;0
99,81682587;0
99,77203369;0
99,79256439;0
99,72071075;0
99,80870819;0
99,78122711;0
99,77103424;0
99,78861237;0
99,78001404;0
99,76541138;0
99,82357025;0
99,82666779;0
99,82576752;0
99,7611618;0
99,78726196;0
99,87031555;0
99,83850098;0
99,87445068;0
99,85334015;0
99,84552002;0
99,86023712;0
99,79351044;0
99,79193115;0
99,72424316;0
99,7846756;0
99,83973694;0
99,80710602;0
99,80850983;0
99,86645508;0
99,86751556;0
99,83192444;0
99,9001236;0
99,85345459;0
99,84842682;0
99,88704681;0
99,87759399;0
99,8664093;0
99,89749146;0
99,9101944;0
99,87451172;0
99,8573761;0
99,96115112;0
99,83789063;0
99,95417786;0
99,94753265;0
99,94950104;0
99,87858582;0
99,86143494;0
99,90936279;0
99,93050385;0
99,92649078;0
99,90209961;0
99,86956024;0
99,92718506;0
99,99523926;0
99,92567444;0
99,93385315;0
99,90526581;0
99,91358948;0
99,97072601;0
99,89453888;0
99,91544342;0
99,89259338;0
99,98575592;0
100,0115128;0
99,99676514;0
99,98648834;0
100,0029526;0
99,9552002;0
99,89928436;0
99,93526459;0
99,94108582;0
99,91059113;0
99,88450623;0
99,94831848;0
99,92318726;0
99,89601135;0
99,96526337;0
99,9641037;0
99,99081421;0
99,96915436;0
99,89122772;0
99,92804718;0
99,9732132;0
99,98665619;0
99,98747253;0
100,0660172;0
100,0386963;0
100,0336609;0
100,0688095;0
100,0864792;0
100,0511856;0
100,0085297;0
99,98078918;0
99,95863342;0
100,033432;0
100,025238;0
100,0628204;0
100,0279007;0
100,0101395;0
99,97248077;0
100,0118484;0
99,97945404;0
99,9917984;0
100,0530014;0
99,98687744;0
100,013176;0
99,95217896;0
99,97608185;0
100,0109406;0
99,99607849;0
100,0517349;0
99,998703;0
100,1071701;0
100,0543442;0
100,0225067;0
100,0095215;0
100,0736465;0
99,99662018;0
100,044899;0
99,98433685;0
100,0192719;0
100,0282288;0
100,0501862;0
100,007515;0
100,0329742;0
100,0635147;0
100,0914001;0
100,0749741;0
99,99703979;0
99,995224;0
100,0164948;0
100,0953979;0
100,0894775;0
100,0825424;0
100,0572281;0
100,1246948;0
100,1253891;0
100,1439209;0
100,151329;0
100,1216125;0
100,1368561;0
100,1063232;0
100,123764;0
100,1017685;0
100,1270523;0
100,0884094;0
100,0708542;0
100,1508484;0
100,1880569;0
100,1019211;0
100,0899811;0
100,0310898;0
100,048233;0
100,0762177;0
100,1090622;0
100,0473328;0
100,04702;0
100,0490494;0
100,049675;0
100,061058;0
100,0779877;0
100,0837631;0
100,1778183;0
100,0921097;0
100,0912094;0
100,0997314;0
100,1529922;0
100,1702271;0
100,1383972;0
100,1237564;0
100,1446762;0
100,0995789;0
100,0724411;0
100,089859;0
100,0398865;0
100,0632935;0
100,0621567;0
100,1391068;0
100,1469269;0
100,1794205;0
100,1727829;0
100,1331406;0
100,0708008;0
100,099884;0
100,0803528;0
100,1233749;0
100,1436081;0
100,1366501;0
100,1698532;0
100,0933151;0
100,1169968;0
100,1492767;0
100,1054688;0
100,1450195;0
100,1695709;0
100,1826172;0
100,1588974;0
100,1741867;0
100,1272125;0
100,1033096;0
100,1135712;0
100,0634232;0
100,1352158;0
100,13694;0
100,1089554;0
100,1530151;0
100,2223358;0
100,2226257;0
100,1410141;0
100,1547089;0
100,1204147;0
100,2172394;0
100,1776733;0
100,1422272;0
100,1116486;0
100,079689;0
100,0733109;0
100,1162949;0
100,085083;0
100,1278992;0
100,1499176;0
100,173912;0
100,1062317;0
100,1070251;0
100,0533829;0
100,0997009;0
100,0832214;0
100,1391983;0
100,1084213;0
100,1596756;0
100,1627655;0
100,15522;0
100,18116;0
100,1280518;0
100,1876297;0
100,1640701;0
100,1582718;0
100,0739594;0
100,1061554;0
100,1665573;0
100,1645889;0
100,1692581;0
100,1346283;0
100,1047211;0
100,1462555;0
100,148262;0
100,1439896;0
100,1531982;0
100,2047653;0
100,2209702;0
100,2023621;0
100,2114639;0
100,0978699;0
100,1996384;0
100,1717224;0
100,2243729;0
100,2014923;0
100,1808319;0
100,1661682;0
100,228302;0
100,2324448;0
100,2860947;0
100,2220306;0
100,231987;0
100,2043304;0
100,2388382;0
100,1832733;0
100,0666962;0
100,1074371;0
100,1562042;0
100,1626663;0
100,113121;0
100,1580887;0
100,1435547;0
100,1327286;0
100,1092606;0
100,0706177;0
100,1287003;0
100,1513672;0
100,1129227;0
100,1151047;0
100,0738831;0
100,0948715;0
100,107872;0
100,1009445;0
100,0859146;0
100,1013718;0
100,1370239;0
100,2143402;0
100,2397385;0
100,1680832;0
100,1777802;0
100,1688995;0
100,1492767;0
100,1916122;0
100,1802826;0
100,1558228;0
100,1376495;0
100,1189117;0
100,1520157;0
100,1467056;0
100,1197662;0
100,2050552;0
100,1877747;0
100,2039032;0
100,1601028;0
100,2244644;0
100,1727295;0
100,1448364;0
100,1540527;0
100,0969009;0
100,122612;0
100,0899124;0
100,1801758;0
100,1530914;0
100,0962143;0
100,1122971;0
100,116806;0
100,1470184;0
100,1875534;0
100,1519089;0
100,1330566;0
100,1675415;0
100,1218872;0
100,1299133;0
100,1422729;0
100,149231;0
100,1714478;0
100,1690216;0
100,1405106;0
100,1567764;0
100,1383896;0
100,075737;0
100,0972595;0
100,0749359;0
100,1090393;0
100,0930176;0
100,0895309;0
100,1402206;0
100,1594849;0
100,0381775;0
100,0499344;0
100,0605774;0
100,0456238;0
100,1198349;0
100,1112213;0
100,1197815;0
100,0935593;0
100,1270676;0
100,1346893;0
100,1026306;0
100,0979004;0
100,081398;0
100,1768799;0
100,1230164;0
100,2062073;0
100,1400375;0
100,1416931;0
100,118042;0
100,0401611;0
100,1419754;0
100,0842667;0
100,1125336;0
100,1024094;0
100,1480408;0
100,1017075;0
100,1388092;0
100,0999832;0
100,1593933;0
100,1390839;0
100,1553345;0
100,1552124;0
100,1227036;0
100,0581055;0
100,1195297;0
100,0739212;0
100,0774384;0
100,1108475;0
100,1249619;0
100,1001816;0
100,0620499;0
100,09478;0
100,1064377;0
100,134697;0
100,1581192;0
100,1377869;0
100,1416245;0
100,1073151;0
100,1089172;0
100,1202011;0
100,1827774;0
100,1568375;0
100,1364365;0
100,1245804;0
100,136795;0
100,0872421;0
100,1000824;0
100,1456223;0
100,0529938;0
100,0906754;0
100,1079025;0
100,1038284;0
100,1741714;0
100,0977707;0
100,0978546;0
100,0872269;0
100,0707932;0
100,0185318;0
100,0569611;0
100,0511551;0
99,9847641;0
100,0142899;0
100,040123;0
100,0826416;0
100,0509567;0
100,0051041;0
100,0708008;0
100,018959;0
100,0389938;0
100,0179749;0
100,0210266;0
100,0909958;0
100,1353455;0
100,1115646;0
100,1288528;0
100,1316452;0
100,1704865;0
100,1041489;0
100,1426392;0
100,0858688;0
100,1319046;0
100,1398392;0
100,1212234;0
100,1155701;0
100,0838547;0
100,1235352;0
100,0749741;0
100,0631943;0
100,0813904;0
100,0031357;0
100,0948334;0
100,1218262;0
100,1023941;0
100,0283737;0
100,0691833;0
100,0076904;0
100,0130234;0
100,0148926;0
100,0362396;0
99,98961639;0
100,0770645;0
100,0552597;0
100,0213165;0
100,0179977;0
99,99165344;0
100,0102921;0
99,9831543;0
100,0153275;0
99,99806213;0
99,94752502;0
99,99584198;0
100,0811157;0
100,1004944;0
100,0635071;0
100,099205;0
100,0840607;0
100,0209961;0
100,023468;0
100,0745239;0
100,0345154;0
100,1193771;0
100,0388641;0
100,1117096;0
100,0666962;0
100,0518341;0
100,0719147;0
100,1013412;0
100,0528641;0
100,068985;0
100,0314178;0
100,0522385;0
100,0709686;0
99,99809265;0
100,0388184;0
100,0424881;0
99,97303009;0
99,98459625;0
100,0171661;0
100,0768127;0
100,0830231;0
100,0175705;0
100,045723;0
100,0709229;0
100,0087128;0
99,99933624;0
99,96179962;0
100,0276031;0
99,99008942;0
99,97989655;0
100,0120163;0
100,0270844;0
100,0442886;0
99,97806549;0
99,956604;0
99,95680237;0
100,0033417;0
99,97424316;0
99,94264984;0
100,0244904;0
100,0215836;0
100,0209427;0
99,96605682;0
99,99997711;0
100,0534363;0
99,97019958;0
100,0291367;0
100,0830688;0
100,0024033;0
100,0784912;0
100,0470734;0
99,98242188;0
99,9937973;0
99,92921448;0
99,91187286;0
99,98223877;0
99,9855957;0
99,96414948;0
99,99285126;0
100,020607;0
100,0488281;0
100,0183411;0
99,99560547;0
100,0346985;0
99,99545288;0
99,99201965;0
99,97142792;0
99,97954559;0
99,93795776;0
99,99269867;0
100,0225449;0
99,95612335;0
99,98284149;0
99,99581909;0
99,97595978;0
99,97071075;0
99,98660278;0
100,0280762;0
100,0105591;0
100,0039825;0
99,99047852;0
99,97697449;0
100,0392456;0
100,0247421;0
100,0103531;0
99,97786713;0
99,95272827;0
99,89736176;0
99,96199036;0
99,92163849;0
99,90003967;0
99,97447968;0
100,0012741;0
100,0727844;0
100,0315323;0
100,0496063;0
100,0041962;0
100,03685;0
100,0595703;0
100,0593643;0
100,0087433;0
99,94394684;0
99,96908569;0
99,97570038;0
99,9857254;0
99,90213776;0
99,96356964;0
99,93718719;0
99,95243835;0
99,91329193;0
99,97721863;0
99,95862579;0
99,97441864;0
99,95646667;0
99,95595551;0
99,93928528;0
99,98273468;0
99,9842453;0
99,92298889;0
99,9842453;0
100,0065918;0
99,99600983;0
99,97836304;0
100,0079117;0
100,0204086;0
99,94431305;0
99,92155457;0
99,8526535;0
99,89827728;0
99,91717529;0
99,90377045;0
99,9180603;0
99,99542236;0
99,969841;0
99,93540955;0
99,98427582;0
99,99447632;0
99,96905518;0
100,0172882;0
99,99447632;0
100,0177841;0
99,97663116;0
99,94914246;0
100,0089493;0
99,97106934;0
99,92435455;0
100,0121078;0
99,9569931;0
99,99113464;0
99,9008255;0
99,89563751;0
99,91216278;0
99,88929749;0
99,91841125;0
99,94838715;0
99,99074554;0
100,0241699;0
99,97618103;0
99,95959473;0
99,97660065;0
100,0551224;0
99,9757309;0
99,85708618;0
99,82796478;0
99,80753326;0
99,91034698;0
99,94577026;0
99,92044067;0
99,82328033;0
99,85419464;0
99,86125183;0
99,92767334;0
99,91435242;0
99,88824463;0
99,866745;0
99,93312836;0
99,89575195;0
99,89113617;0
99,87986755;0
99,93138885;0
99,92092133;0
99,9360733;0
99,85453796;0
99,88978577;0
99,94277954;0
99,9842453;0
99,97927094;0
100,0214233;0
99,96432495;0
99,93327332;0
100,0159988;0
99,9322052;0
99,88686371;0
99,87961578;0
99,94309235;0
100,0101547;0
100,0035553;0
99,9153595;0
99,95870972;0
99,87425232;0
99,85654449;0
99,81524658;0
99,82023621;0
99,84204102;0
99,86527252;0
99,8330307;0
99,86060333;0
99,91249084;0
99,93997955;0
100,001152;0
99,86875153;0
99,8137207;0
99,87062836;0
100,0192871;0
99,91397095;0
99,93521118;0
99,94545746;0
99,98622894;0
99,95204163;0
99,87076569;0
99,80683899;0
99,86484528;0
99,88192749;0
99,87258148;0
99,93455505;0
99,91712952;0
99,88011169;0
99,91454315;0
99,88183594;0
99,85667419;0
99,84926605;0
99,89675903;0
99,94290161;0
100,0022736;0
100,042511;0
99,97531128;0
99,97796631;0
99,91394806;0
99,86241913;0
99,8924408;0
99,94274902;0
99,94221497;0
99,88334656;0
99,88510132;0
99,93769073;0
99,89147949;0
99,89254761;0
99,90547943;0
99,88821411;0
99,84153748;0
99,8240509;0
99,82749939;0
99,83248901;0
99,86360168;0
99,83023834;0
99,85607147;0
99,81320953;0
99,8800354;0
99,90151215;0
99,88504791;0
99,84461212;0
99,8473587;0
99,92292023;0
99,94197845;0
99,98914337;0
99,91264343;0
99,92671967;0
99,91687775;0
99,90577698;0
99,86693573;0
99,85935211;0
99,90777588;0
99,88191223;0
99,86148071;0
99,92297363;0
99,98787689;0
99,9646225;0
99,96385956;0
99,88588715;0
99,86820221;0
99,86265564;0
99,91113281;0
99,90810394;0
99,94273376;0
99,95671844;0
99,92114258;0
99,87258148;0
99,93041229;0
99,93032837;0
99,97840118;0
99,95075989;0
99,92635345;0
99,95291901;0
99,95597839;0
99,91500854;0
99,88793182;0
99,8633728;0
99,90111542;0
99,8391037;0
99,82155609;0
99,86209106;0
99,83635712;0
99,83811188;0
99,85870361;0
99,83482361;0
99,84608459;0
99,94052887;0
99,95291138;0
99,8907547;0
99,93984222;0
100,000351;0
99,94955444;0
99,90390015;0
99,90084839;0
99,89763641;0
99,9190979;0
99,92147827;0
99,92137146;0
99,8645401;0
99,94348907;0
99,95968628;0
99,95474243;0
99,89350891;0
99,8535614;0
99,85735321;0
99,89560699;0
99,84348297;0
99,90265656;0
99,82823181;0
99,87371826;0
99,88451385;0
99,86753845;0
99,88218689;0
99,9187851;0
99,92076111;0
99,86186981;0
99,85818481;0
99,85897827;0
99,88803101;0
99,90586853;0
99,8136673;0
99,82923889;0
99,78859711;0
99,74906921;0
99,82554626;0
99,83782196;0
99,85319519;0
99,81832886;0
99,85797882;0
99,84712982;0
99,85784149;0
99,87204742;0
99,98934174;0
99,90826416;0
99,91793823;0
99,9085083;0
99,92552185;0
99,91701508;0
99,86549377;0
99,87960052;0
99,88536072;0
99,92760468;0
99,92861176;0
99,8915329;0
99,88834381;0
99,87532806;0
99,89595032;0
99,89465332;0
99,87820435;0
99,86612701;0
99,90351105;0
99,90532684;0
99,92010498;0
99,93346405;0
100,0261002;0
99,96997833;0
99,89452362;0
99,92942047;0
99,98415375;0
99,97888184;0
99,94030762;0
99,93592834;0
99,98329926;0
99,90227509;0
99,92304993;0
99,9420929;0
99,98334503;0
99,94717407;0
99,90853882;0
99,98120117;0
99,897995;0
99,80706787;0
99,88305664;0
99,85243225;0
99,82542419;0
99,94420624;0
99,90923309;0
99,91274261;0
99,95384979;0
99,95019531;0
99,9069519;0
99,93467712;0
99,9597168;0
99,86605835;0
99,98074341;0
99,89415741;0
99,90301514;0
99,90493011;0
99,93385315;0
99,87169647;0
99,93009949;0
99,86915588;0
99,77140045;0
99,81494904;0
99,77222443;0
99,84007263;0
99,83441162;0
99,87652588;0
99,86076355;0
99,84400177;0
99,86106873;0
99,90007782;0
99,92214966;0
99,83551788;0
99,80305481;0
99,82826996;0
99,88306427;0
99,85429382;0
99,86140442;0
99,88284302;0
99,897789;0
99,88290405;0
99,83266449;0
99,89677429;0
99,91178894;0
99,93164825;0
99,86599731;0
99,83586884;0
99,85346222;0
99,86830139;0
99,85834503;0
99,85390472;0
99,91291809;0
99,90214539;0
99,90998077;0
99,94577789;0
99,94210815;0
99,96605682;0
99,94212341;0
99,89941406;0
99,97550964;0
99,88628387;0
99,94835663;0
99,97821808;0
100,0494232;0
99,95333862;0
99,91048431;0
99,89311981;0
99,84424591;0
99,90351105;0
99,93317413;0
99,96710968;0
99,92834473;0
99,93795013;0
99,93431091;0
99,91828156;0
99,90226746;0
99,89756012;0
99,90908051;0
99,8252182;0
99,86319733;0
99,83177948;0
99,95834351;0
99,98104095;0
99,92884827;0
99,95423889;0
99,93628693;0
99,93789673;0
99,91233063;0
99,8918457;0
99,90622711;0
99,92115784;0
99,91598511;0
99,95944977;0
99,94728088;0
99,97644806;0
99,98844147;0
100,0281143;0
99,94874573;0
99,94114685;0
99,89467621;0
99,85131073;0
99,94889069;0
99,9422226;0
99,86348724;0
99,78525543;0
99,78388977;0
99,920784;0
99,93836975;0
99,9656601;0
99,92424011;0
99,93066406;0
99,87139893;0
99,95875549;0
99,96594238;0
99,95670319;0
99,94378662;0
99,93486786;0
99,90550995;0
99,94072723;0
99,95045471;0
99,91618347;0
99,89880371;0
99,90040588;0
99,86347961;0
99,91959381;0
99,92893219;0
99,94639587;0
99,92622375;0
99,93047333;0
100,0091782;0
99,99882507;0
99,96609497;0
99,92410278;0
99,90685272;0
99,85647583;0
99,93721008;0
99,87573242;0
99,93244171;0
99,92018127;0
99,92446899;0
99,91384888;0
99,91081238;0
99,91067505;0
99,90663147;0
99,91179657;0
99,85126495;0
99,91479492;0
99,95700073;0
100,0181656;0
100,0083771;0
99,91976929;0
99,92640686;0
99,93028259;0
99,93050385;0
99,94946289;0
99,85915375;0
99,89615631;0
99,98819733;0
99,98313904;0
99,9969101;0
99,9783783;0
99,93951416;0
99,88848877;0
99,84854889;0
99,9568634;0
99,96593475;0
99,98817444;0
100,0019608;0
100,0357819;0
99,96535492;0
99,91736603;0
99,87491608;0
99,89588928;0
99,8633194;0
100,045372;0
100,0050201;0
100,0755768;0
100,0344772;0
99,99552917;0
99,96520233;0
99,969841;0
99,91526794;0
100,0156631;0
99,9803772;0
99,93638611;0
99,88943481;0
99,8830719;0
99,98724365;0
99,92959595;0
99,92715454;0
99,89634705;0
99,92751312;0
99,97285461;0
99,90869904;0
99,8576889;0
99,89698029;0
99,87844849;0
99,92408752;0
100,063324;0
100,0862503;0
99,95130157;0
99,91667938;0
99,87798309;0
99,88470459;0
99,91085815;0
99,90200043;0
99,99996185;0
99,92757416;0
99,98179626;0
99,97849274;0
99,92925262;0
99,92515564;0
99,99053192;0
100,0021362;0
99,91551971;0
100,0056686;0
100,0044479;0
100,0183868;0
99,93602753;0
99,94374084;0
99,86889648;0
99,99892426;0
99,95809174;0
100,0100479;0
99,97981262;0
99,9329071;0
99,95576477;0
99,88949585;0
99,92349243;0
99,9690094;0
99,92472839;0
100,0042648;0
100,0287933;0
100,0174026;0
99,96447754;0
100,0110855;0
100,0140686;0
99,92180634;0
99,87111664;0
99,85294342;0
99,91588593;0
99,948349;0
99,97515869;0
100,0090714;0
99,9832077;0
99,9511261;0
99,99220276;0
99,9109726;0
99,93663788;0
100,0034485;0
99,95045471;0
99,96328735;0
99,98750305;0
99,95597839;0
99,97149658;0
99,9227066;0
99,97937775;0
100,0488815;0
100,05233;0
100,0164108;0
99,97402191;0
99,95626068;0
99,95118713;0
100,0404663;0
99,95649719;0
99,96718597;0
99,96431732;0
100,0242386;0
99,9548645;0
99,94763947;0
99,91385651;0
99,90531921;0
99,97698212;0
100,0541611;0
100,0233612;0
99,98529053;0
100,0056229;0
99,97384644;0
99,9473114;0
99,97687531;0
100,0552673;0
100,1000748;0
100,0304031;0
100,0064545;0
99,92551422;0
99,88415527;0
99,91372681;0
99,93675232;0
99,91153717;0
99,9656601;0
100,046814;0
100,0601349;0
