Time (s)
50,0602417
50,5800705
51,59837341
52,52560425
53,5650177
54,69623566
55,72501373
56,74394226
57,78334808
58,81240845
59,73980713
60,76921844
60,76921844
62,94965363
63,96821594
65,21212006
66,1289444
67,16836548
68,1867981
69,32905579
70,35897064
71,37587738
72,40491486
73,33326721
74,36218262
75,58563232
76,60312653
77,55128479
78,56932068
79,61038208
80,72953796
81,77051544
82,78811646
83,80669403
85,02929688
85,95697021
86,97558594
88,02510071
89,14771271
90,17861176
91,19423676
92,22344208
93,15248108
94,17926788
95,41335297
96,43105316
97,35184479
98,27753448
99,59991455
100,6189346
101,5462189
102,565094
103,7890472
104,8068695
105,8379974
106,7629547
108,0062561
109,0353394
109,9540405
110,9819183
112,0117645
113,0293427
114,1503906
115,1898193
116,2085114
117,2479095
118,1867828
119,4488983
120,3768463
121,4154663
122,4448547
123,5753326
124,6047516
125,6335602
126,877243
127,7120514
128,7615509
129,8827972
130,9017639
131,8296051
132,8576965
133,8871307
135,0515137
136,0777283
137,1066589
138,135788
139,0732117
140,2961731
141,3148041
142,2322845
143,2722321
144,4940948
145,5228577
146,4502106
147,6732788
148,6919556
149,7106476
150,7301636
151,660965
152,9000854
153,9199982
154,8469696
155,9069061
156,9248962
157,8421326
159,0745544
160,1036682
161,1336975
162,0501709
163,2827301
164,302475
165,3206024
166,3396149
167,460434
168,4896545
169,5402832
170,4561768
171,4855194
172,5041046
173,6456909
174,6642456
175,693573
176,7122955
177,9351196
178,8626709
179,9013977
180,9306183
182,1537018
183,0703583
184,0994873
185,1193695
186,1373749
187,156311
188,1861877
189,3170776
190,2669678
191,2840271
192,3120117
193,5461121
194,5650787
195,5012512
196,520874
197,7429962
198,6699982
199,6992188
200,7185211
201,9611053
202,87854
203,8974304
204,9262695
205,9451447
206,8726807
208,1052246
209,1242828
210,1536713
211,0703278
212,1097412
213,2509308
214,2800446
215,2992096
216,3279877
217,4691467
218,5090942
219,5388489
220,4677277
221,504715
222,7377777
223,7666779
224,7036285
225,7234955
226,945282
227,9646149
228,8913116
229,9213409
230,9700165
232,1010284
233,1304169
234,1493378
235,178421
236,3195038
237,3505096
238,1751862
239,3982391
240,3441315
241,2916107
242,5282135
243,5540009
244,5829926
245,5202789
246,753067
247,7823944
248,7096405
249,7386322
250,9720001
251,9906769
252,9105072
253,9265594
255,1925201
256,1069946
257,1257935
258,1465759
259,1737366
260,3051453
261,3236694
262,3527832
263,1787415
264,3248291
265,5530396
266,5814514
267,5090027
268,5279846
269,7607117
270,7799072
271,7168274
272,7466125
273,7647705
274,8041687
275,9350586
276,9543762
277,9932861
278,9207153
280,1542664
281,1827393
282,2221985
283,1592407
284,1986389
285,1377258
286,3586426
287,3776855
288,4067993
289,3239441
290,5568542
291,5966492
292,5130615
293,5324707
294,5612183
295,7940369
296,8130493
297,7301025
298,7590942
299,7883301
300,91922
301,9587708
302,9781494
303,9963074
305,0254822
306,1591187
307,1856079
308,21698
309,1316223
310,1506653
311,3732605
312,3925171
313,2280579
314,3587341
315,3783569
316,6003418
317,5394897
318,5669861
319,5962524
320,5437012
321,7873535
322,81604
323,7481689
324,7830811
325,803009
327,0345459
327,9613953
328,997467
330,024292
331,1405334
332,2000732
333,2190247
334,2385254
335,1656494
336,4087219
337,4387817
338,3645935
339,3844299
340,5351563
341,5756531
342,6035156
343,6326599
344,5814819
345,8335571
346,7625732
347,7897644
348,8193359
349,8485107
350,9692383
351,998291
353,0170288
354,0463867
355,1972961
356,2161865
357,2362671
358,1624451
359,3954468
360,4250488
361,4539795
362,370697
363,1867371
364,6230774
365,6419373
366,5584717
367,5780029
368,5963745
369,8309326
370,7567749
371,795929
372,8354492
373,9681702
374,9960327
376,0140991
377,0430908
378,1741028
379,213623
380,252655
381,1801758
382,1989746
383,2386475
384,3794861
385,4084473
386,4378357
387,4565735
388,5987854
389,6167297
390,6357422
391,6646729
392,8058167
393,8249207
394,8639526
395,7911987
397,0378418
397,9717102
399,0213013
399,9703979
400,9995117
402,2206116
403,1480713
404,1772461
405,2071228
406,2251282
407,3700867
408,3954163
409,4346008
410,454895
411,5749207
412,6038818
413,6338501
414,6619568
415,7829285
416,8219299
417,8407288
418,8698425
419,7970581
420,8160095
422,059082
422,9864502
424,0262451
425,054718
426,2062683
427,2461243
428,1733398
429,2017517
430,4250793
431,4649963
432,493866
433,420105
434,6429443
435,6827087
436,619751
437,6506653
438,6676331
439,6968079
440,8382263
441,8571777
442,9003296
443,8235474
444,8471069
446,0751343
447,094635
448,0213013
449,0403442
450,2834473
451,2107544
452,2296753
453,157196
454,2883911
455,4288635
456,4481812
457,4771118
458,4981384
459,4234314
460,6461487
461,6853027
462,7155457
463,6516113
464,884491
465,9136353
466,8312683
467,8495789
469,0725098
470,1017761
471,1203308
472,0374756
473,0668335
474,0854187
475,2267456
476,2458801
477,2748718
478,2019653
479,4449768
480,4740601
481,5244751
482,4509888
483,6836548
484,7133789
485,630188
486,6594238
487,8933105
488,9210205
489,8688965
490,8880615
491,9069824
492,9255981
494,0568848
495,0779419
496,1044922
497,1339111
498,2649536
499,2938232
500,3336182
501,250061
502,4828491
503,512207
504,5310059
505,4585571
506,4871826
507,7304077
508,7496338
509,6769409
510,7055664
511,7453613
512,8861694
513,9151611
514,934082
515,8720093
517,1048584
518,1335449
519,0609741
520,0802002
521,3129272
522,3314819
523,2592773
524,2984619
525,3273315
526,4584961
527,4975586
528,5268555
529,5557251
530,4829102
531,7157593
532,7550659
533,6931152
534,7220459
535,9551392
536,8717651
537,901001
538,9303589
540,1627808
541,0901489
542,1409912
543,0665894
544,0878296
545,3388062
546,2763672
547,3067017
548,242981
549,3638306
550,484375
551,503418
552,5222168
553,5513306
554,682373
555,7322998
556,762207
557,6790771
558,710022
559,9312134
560,960022
561,8779297
562,8948975
564,1481934
565,1674194
566,0842285
567,1147461
568,1348267
569,3551025
570,2922974
571,3114624
572,3406982
573,5631714
574,5819702
575,5197144
576,5485229
577,7816162
578,7094727
579,748291
580,7872314
581,7145386
582,9484863
583,9666748
584,8938599
585,9226685
586,9521484
