Time (s)
5
5,625
6,5625
7,515625
8,609375
9,859375
10,796875
11,734375
12,828125
13,9375
15,03125
15,96875
17,078125
18,015625
19,125
20,234375
21,171875
22,265625
23,203125
24,3125
25,421875
26,359375
27,453125
28,40625
29,65625
30,59375
31,53125
32,625
33,71875
34,8125
35,75
36,859375
37,796875
39,046875
39,984375
41,078125
42,03125
42,96875
44,234375
45,171875
46,265625
47,203125
48,484375
49,421875
50,359375
51,46875
52,578125
53,671875
54,625
55,578125
56,6875
57,796875
58,75
59,84375
60,78125
62,046875
62,984375
64,078125
65,015625
65,96875
67,21875
68,15625
69,25
69,71875
69,71875
72,375
73,484375
74,421875
75,359375
76,609375
77,5625
78,65625
79,609375
80,703125
81,796875
82,890625
83,84375
84,78125
86,046875
86,984375
88,078125
89,015625
89,984375
91,234375
92,328125
93,265625
94,21875
95,46875
96,421875
97,515625
98,46875
99,40625
100,671875
101,609375
102,859375
103,796875
104,734375
105,828125
107,078125
108,015625
108,953125
109,890625
111
112,09375
113,1875
114,125
115,21875
116,15625
117,40625
118,375
119,3125
120,40625
121,515625
122,609375
123,546875
124,484375
125,734375
126,828125
127,78125
128,71875
129,8125
130,90625
132
132,9375
133,890625
134,984375
136,078125
137,171875
138,109375
139,21875
140,328125
141,4375
142,375
143,3125
144,578125
145,515625
146,609375
147,546875
148,640625
149,734375
150,828125
151,78125
152,71875
153,8125
154,921875
156,015625
156,953125
158,046875
159,140625
160,25
161,1875
162,125
163,21875
164,328125
165,4375
166,375
167,46875
168,40625
169,5
170,59375
171,53125
172,625
173,71875
174,8125
175,75
176,859375
177,953125
179,046875
179,984375
180,9375
182,03125
183,125
184,234375
185,171875
186,109375
187,21875
188,328125
189,4375
190,375
191,484375
192,421875
193,53125
194,640625
195,578125
196,53125
197,78125
198,875
199,828125
200,765625
201,71875
202,984375
203,9375
205,03125
205,96875
207,078125
208,171875
209,109375
210,203125
211,15625
212,421875
213,359375
214,453125
215,390625
216,65625
217,609375
218,546875
219,640625
220,578125
221,671875
222,78125
223,71875
224,84375
225,78125
227,03125
227,984375
229,078125
230,03125
231,28125
232,265625
233,203125
234,140625
235,234375
236,34375
237,4375
238,390625
239,484375
240,578125
241,671875
242,609375
243,578125
244,671875
245,765625
246,859375
247,8125
248,75
250
251,09375
252,03125
252,96875
254,09375
255,03125
256,296875
257,234375
258,203125
259,15625
260,265625
261,203125
262,46875
263,40625
264,5
265,46875
266,5625
267,65625
268,59375
269,6875
270,78125
271,90625
272,84375
273,78125
274,875
275,8125
277,078125
278,03125
278,96875
280,0625
281
282,109375
283,203125
284,140625
285,25
286,1875
287,296875
288,234375
289,5
290,4375
291,375
292,484375
293,421875
294,671875
295,625
296,578125
297,671875
298,625
299,875
300,8125
301,765625
302,859375
304,109375
305,0625
306
307,09375
308,046875
309,046875
310,296875
311,265625
312,203125
313,140625
314,421875
315,515625
316,453125
317,40625
318,65625
319,59375
320,6875
321,625
322,71875
323,8125
324,90625
325,84375
326,9375
327,875
329,125
330,078125
331,015625
332,109375
333,203125
334,296875
335,234375
336,1875
337,4375
338,40625
339,515625
340,453125
341,390625
342,484375
343,421875
344,6875
345,625
346,71875
347,65625
348,90625
349,84375
