Time (s)
48,6171875
49,6328125
50,5625
51,6015625
52,640625
53,7890625
54,84375
55,7734375
56,796875
58,03125
58,9609375
59,984375
61,03125
61,9765625
63,2265625
64,1640625
65,2109375
66,2421875
67,375
68,40625
69,4296875
70,4609375
71,375
72,6015625
73,6328125
74,578125
75,609375
76,84375
77,765625
78,8046875
79,8359375
80,7734375
81,9921875
83,0546875
83,984375
85,0234375
86,265625
87,1875
88,203125
89,2265625
90,2578125
91,390625
92,40625
93,4375
94,4765625
95,40625
96,6484375
97,171875
97,171875
99,6328125
100,7734375
101,8359375
102,859375
103,8828125
105
106,046875
107,078125
108
109,0390625
110,28125
111,2109375
112,234375
113,2578125
114,296875
115,4296875
116,453125
117,4765625
118,3984375
119,625
120,65625
121,671875
122,703125
123,8359375
124,875
125,8046875
126,8359375
127,859375
128,890625
130,0234375
131,0390625
132,0625
133,09375
134,0234375
135,2578125
136,296875
137,2109375
138,25
139,484375
140,4140625
141,453125
142,46875
143,5
144,6328125
145,6484375
146,6796875
147,6171875
148,6484375
149,7890625
150,8125
151,84375
152,8828125
154,0234375
155,0625
156,09375
157,0234375
158,25
159,2890625
160,3125
161,2265625
162,25
163,4921875
164,5234375
165,4453125
166,4921875
167,4140625
168,6640625
169,6953125
170,734375
171,6484375
172,8828125
173,9140625
174,84375
175,7578125
177,09375
178,0390625
179,078125
180,109375
181,0390625
182,078125
183,328125
184,2578125
185,28125
186,3203125
187,25
188,484375
189,5
190,53125
191,4609375
192,6953125
193,71875
194,6484375
195,6796875
196,6953125
197,859375
198,875
199,90625
200,8359375
201,859375
203,109375
204,125
205,0859375
206,0234375
207,3515625
208,2890625
209,3203125
210,3515625
211,4921875
212,5234375
213,5390625
214,46875
215,5
216,7265625
217,6484375
218,6875
219,734375
220,671875
221,9140625
222,9453125
223,9609375
224,8828125
226,015625
227,1640625
228,0859375
229,1171875
230,34375
231,28125
232,3203125
233,34375
234,375
235,3125
236,5390625
237,5859375
238,515625
239,5546875
240,703125
241,7421875
242,765625
243,78125
244,9140625
245,828125
246,953125
247,875
248,9140625
249,9453125
251,078125
252,125
253,1640625
254,09375
255,125
256,3515625
257,3828125
258,3203125
259,3671875
260,6015625
261,5234375
262,5703125
263,5
264,5234375
265,7578125
266,78125
267,796875
268,71875
269,7421875
270,7890625
271,921875
272,953125
274
275,1328125
276,1640625
277,1953125
278,1328125
279,171875
280,3984375
281,3359375
282,390625
283,4140625
284,34375
285,578125
286,625
287,5546875
288,59375
289,8203125
290,75
291,78125
292,8203125
293,9765625
295,03125
295,859375
296,9921875
297,9375
